 20190226
 Seconds  Measures(ISO-arcsec)  Meso-NH(ISO-arcsec)  FORECAST_AR(ISO-arcsec)
       28680   1.63875616       1.92894125       1.68126523    
       28740   1.62899995       1.92894125       1.67786229    
       28800   1.62423813       1.93085623       1.67494714    
       28860   1.61990476       1.93085623       1.67215073    
       28920   1.61990476       1.93245935       1.66889632    
       28980   1.61378574       1.93245935       1.66620648    
       29040   1.60823810       1.93408132       1.66295147    
       29100   1.60195243       1.93408132       1.66059756    
       29160   1.60195243       1.93565428       1.65765762    
       29220   1.59166670       1.93565428       1.65446448    
       29280   1.58742857       1.93714952       1.65166044    
       29340   1.58104765       1.93714952       1.64918351    
       29400   1.58104765       1.93868804       1.64669371    
       29460   1.57535720       1.93868804       1.64381766    
       29520   1.56354761       1.94051421       1.64214337    
       29580   1.55309522       1.94051421       1.63992572    
       29640   1.55165112       1.94146192       1.63857985    
       29700   1.55252385       1.94146192       1.63670623    
       29760   1.54838097       1.94306624       1.63526857    
       29820   1.54430234       1.94306624       1.63398612    
       29880   1.53744185       1.94546604       1.63237751    
       29940   1.52861905       1.94546604       1.63091469    
       30000   1.52088094       1.94896698       1.62945879    
       30060   1.50999999       1.94896698       1.62887466    
       30120   1.51290703       1.95227063       1.62822485    
       30180   1.49528575       1.95227063       1.62799406    
       30240   1.48035717       1.95628488       1.62747347    
       30300   1.48634887       1.95628488       1.62717664    
       30360   1.48652267       1.96065462       1.62719059    
       30420   1.48652267       1.96065462       1.62803543    
       30480   1.48699999       1.96464527       1.62930703    
       30540   1.49191308       1.96464527       1.63055515    
       30600   1.47834778       1.96968710       1.63196957    
       30660   1.47834778       1.96968710       1.63346314    
       30720   1.46713042       1.97495270       1.63559616    
       30780   1.44928265       1.97495270       1.63793981    
       30840   1.43763041       1.98011947       1.64087069    
       30900   1.43763041       1.98011947       1.64413989    
       30960   1.42645657       1.98563790       1.64769042    
       31020   1.41408694       1.98563790       1.65102565    
       31080   1.41600001       1.99136412       1.65446925    
       31140   1.39897823       1.99136412       1.65807164    
       31200   1.38291299       1.99694443       1.66157734    
       31260   1.37558699       1.99694443       1.66525733    
       31320   1.38372338       2.00232315       1.66875517    
       31380   1.36863041       2.00232315       1.67251766    
       31440   1.36591303       2.00744200       1.67640531    
       31500   1.37336957       2.00744200       1.68057191    
       31560   1.38845646       2.01245189       1.68447864    
       31620   1.38845646       2.01245189       1.68852305    
       31680   1.40302169       2.01809812       1.69250047    
       31740   1.40428889       2.01809812       1.69634414    
       31800   1.42555559       2.02347732       1.70018661    
       31860   1.44171739       2.02347732       1.70388675    
       31920   1.46710873       2.02869391       1.70745981    
       31980   1.48841310       2.02869391       1.71066737    
       32040   1.49697781       2.03366327       1.71381342    
       32100   1.51052177       2.03366327       1.71660364    
       32160   1.53391302       2.03745937       1.71933138    
       32220   1.55304348       2.03745937       1.72190237    
       32280   1.56468892       2.04042411       1.59785020    
       32340   1.57582605       2.04042411       1.61074722    
       32400   1.59306526       2.04246998       1.62430942    
       32460   1.61578262       2.04246998       1.63735449    
       32520   1.62531114       2.04492950       1.64921987    
       32580   1.63684785       2.04492950       1.66116083    
       32640   1.66149998       2.04808736       1.67274904    
       32700   1.68084788       2.04808736       1.68434477    
       32760   1.69488883       2.05121469       1.69505894    
       32820   1.69639134       2.05121469       1.70534468    
       32880   1.72165215       2.05358815       1.71556234    
       32940   1.73804343       2.05358815       1.72530544    
       33000   1.75497782       2.05592084       1.73537207    
       33060   1.74760866       2.05592084       1.74486601    
       33120   1.75084782       2.05765963       1.75457668    
       33180   1.75630438       2.05765963       1.76339412    
       33240   1.77231109       2.05907369       1.77269995    
       33300   1.77264440       2.05907369       1.78164136    
       33360   1.77100003       2.06060433       1.79039395    
       33420   1.78254342       2.06060433       1.79935288    
       33480   1.79164445       2.06147933       1.80779874    
       33540   1.80513334       2.06147933       1.81633663    
       33600   1.80449998       2.06214905       1.82450783    
       33660   1.80408692       2.06214905       1.83337462    
       33720   1.80622220       2.06156445       1.84191477    
       33780   1.80435550       2.06156445       1.85042691    
       33840   1.80126083       2.06092477       1.85846508    
       33900   1.79976082       2.06092477       1.86699831    
       33960   1.79682612       2.05959368       1.87563515    
       34020   1.80355561       2.05959368       1.88406754    
       34080   1.79617393       2.05862141       1.89193606    
       34140   1.79673910       2.05862141       1.89925075    
       34200   1.78913045       2.05837321       1.90630782    
       34260   1.79104447       2.05837321       1.91317987    
       34320   1.77776086       2.05762935       1.92014706    
       34380   1.75921738       2.05762935       1.92606699    
       34440   1.74728262       2.05723906       1.93146372    
       34500   1.74839997       2.05723906       1.93647599    
       34560   1.73293483       2.05698705       1.94103634    
       34620   1.71850002       2.05698705       1.94494081    
       34680   1.71130431       2.05614161       1.94874012    
       34740   1.71591115       2.05614161       1.95217860    
       34800   1.71449995       2.05446935       1.95513940    
       34860   1.71767390       2.05446935       1.95795202    
       34920   1.71271741       2.05287337       1.96026289    
       34980   1.71171117       2.05287337       1.96235144    
       35040   1.70449996       2.05136585       1.96407700    
       35100   1.69250000       2.05136585       1.96554661    
       35160   1.67973912       2.04922771       1.96668243    
       35220   1.66815555       2.04922771       1.96786892    
       35280   1.66250002       2.04701281       1.96900606    
       35340   1.64895654       2.04701281       1.96993351    
       35400   1.64453197       2.04468846       1.97087049    
       35460   1.63376093       2.04468846       1.97160542    
       35520   1.62136960       2.04282975       1.97233045    
       35580   1.60591304       2.04282975       1.97287238    
       35640   1.59045649       2.04141235       1.97350168    
       35700   1.59045649       2.04141235       1.97396374    
       35760   1.57149994       2.03963304       1.97448194    
       35820   1.55382609       2.03963304       1.97487724    
       35880   1.53930438       2.03834152       1.51822662    
       35940   1.53930438       2.03834152       1.50570679    
       36000   1.52208698       2.03712630       1.49323952    
       36060   1.50828266       2.03712630       1.48027754    
       36120   1.49078262       2.03598905       1.46755791    
       36180   1.49078262       2.03598905       1.45604300    
       36240   1.47089136       2.03406644       1.44498622    
       36300   1.44902170       2.03406644       1.43484509    
       36360   1.43382609       2.03114653       1.42472315    
       36420   1.43382609       2.03114653       1.41525936    
       36480   1.42080438       2.02812481       1.40603435    
       36540   1.40089130       2.02812481       1.39730310    
       36600   1.39475560       2.02550721       1.38882780    
       36660   1.38915217       2.02550721       1.38073397    
       36720   1.38989127       2.02274156       1.37314999    
       36780   1.39934778       2.02274156       1.36560774    
       36840   1.40271115       2.02064085       1.35897660    
       36900   1.40363038       2.02064085       1.35243177    
       36960   1.40534782       2.01770282       1.34634066    
       37020   1.39873910       2.01770282       1.34053230    
       37080   1.38639998       2.01439309       1.33455038    
       37140   1.38463044       2.01439309       1.32921028    
       37200   1.36643481       2.01101971       1.32421696    
       37260   1.35280430       2.01101971       1.31947851    
       37320   1.35124445       2.00749183       1.31439662    
       37380   1.34721744       2.00749183       1.30939984    
       37440   1.33932614       2.00391197       1.30468953    
       37500   1.33041298       2.00391197       1.30039954    
       37560   1.32542217       2.00012851       1.29634571    
       37620   1.32053328       2.00012851       1.29231429    
       37680   1.32095647       1.99661553       1.28857625    
       37740   1.32086957       1.99661553       1.28528976    
       37800   1.31613338       1.99277318       1.28236139    
       37860   1.32228887       1.99277318       1.27987242    
       37920   1.33141303       1.98904037       1.27764392    
       37980   1.34706521       1.98904037       1.27535093    
       38040   1.35604441       1.98594439       1.27351570    
       38100   1.37559998       1.98594439       1.27185309    
       38160   1.38573909       1.98277891       1.27042890    
       38220   1.39839125       1.98277891       1.26944435    
       38280   1.40564442       1.97959375       1.26910007    
       38340   1.41548884       1.97959375       1.26892817    
       38400   1.42589128       1.97674251       1.26890624    
       38460   1.44517386       1.97674251       1.26899636    
       38520   1.44159997       1.97451055       1.26915944    
       38580   1.46704447       1.97451055       1.26961982    
       38640   1.49156523       1.97208989       1.27051568    
       38700   1.51608694       1.97208989       1.27183127    
       38760   1.52084446       1.96931243       1.27334428    
       38820   1.54560006       1.96931243       1.27508414    
       38880   1.57006526       1.96754777       1.27671671    
       38940   1.59754348       1.96754777       1.27831149    
       39000   1.60111105       1.96604276       1.27998161    
       39060   1.62573338       1.96604276       1.28160715    
       39120   1.64232612       1.96395278       1.28318191    
       39180   1.65736961       1.96395278       1.28472221    
       39240   1.65917778       1.96156216       1.28637540    
       39300   1.68066669       1.96156216       1.28800905    
       39360   1.69921744       1.95845819       1.28980565    
       39420   1.72417390       1.95845819       1.29169464    
       39480   1.73393333       1.95526838       1.75968277    
       39540   1.75259995       1.95526838       1.77547550    
       39600   1.75259995       1.95222461       1.79083323    
       39660   1.76322722       1.95222461       1.80612457    
       39720   1.78943181       1.94995749       1.82125282    
       39780   1.80074418       1.94995749       1.83579719    
       39840   1.81702268       1.94826519       1.84985065    
       39900   1.84945452       1.94826519       1.86328149    
       39960   1.86537206       1.94671917       1.87621057    
       40020   1.89439535       1.94671917       1.88874638    
       40080   1.90897727       1.94547510       1.90099013    
       40140   1.92627907       1.94547510       1.91296375    
       40200   1.94983721       1.94403613       1.92460740    
       40260   1.94875002       1.94403613       1.93576479    
       40320   1.96434093       1.94265354       1.94631577    
       40380   1.96613634       1.94265354       1.95633554    
       40440   1.97690701       1.94146454       1.96700525    
       40500   1.96675003       1.94146454       1.97732091    
       40560   1.97047722       1.94030130       1.98683667    
       40620   1.97470450       1.94030130       1.99555135    
       40680   1.98823261       1.93965542       2.00398302    
       40740   1.98386359       1.93965542       2.01201820    
       40800   1.99802268       1.93938446       2.01924562    
       40860   2.00977278       1.93938446       2.02645111    
       40920   2.02979064       1.93891788       2.03316474    
       40980   2.02602267       1.93891788       2.03957295    
       41040   2.03561354       1.93805146       2.04549050    
       41100   2.05532551       1.93805146       2.05056477    
       41160   2.05965114       1.93731046       2.05505157    
       41220   2.04445457       1.93731046       2.05902171    
       41280   2.04872727       1.93641341       2.06263590    
