 20181009
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       28680   26.6195126       54.2926598       35.5499992    
       28740   26.6195126       54.2926598       35.5499992    
       28800   26.5174999       54.6434822       35.5499992    
       28860   26.6102562       54.6434822       35.5499992    
       28920   26.3368416       55.0417175       35.5499992    
       28980   26.3368416       55.0417175       35.5499992    
       29040   26.5236835       55.4828415       35.5499992    
       29100   26.4135132       55.4828415       35.5499992    
       29160   26.6081085       55.9463997       35.5499992    
       29220   26.5868416       55.9463997       35.5499992    
       29280   26.8210526       56.3361435       35.5499992    
       29340   26.7999992       56.3361435       35.5499992    
       29400   27.3552628       56.5130043       35.5499992    
       29460   27.9052639       56.5130043       35.5499992    
       29520   28.0131588       56.7947884       35.5499992    
       29580   28.2945938       56.7947884       35.5499992    
       29640   28.3973675       57.4200974       35.5499992    
       29700   28.5605259       57.4200974       35.5499992    
       29760   28.9315796       57.9128189       35.5499992    
       29820   29.0702705       57.9128189       35.5499992    
       29880   29.4184208       58.2875786       35.5499992    
       29940   30.2789478       58.2875786       35.5499992    
       30000   30.3078957       59.0159416       35.5499992    
       30060   30.0594597       59.0159416       35.5499992    
       30120   30.1315784       59.5724983       35.5499992    
       30180   30.0394745       59.5724983       35.5499992    
       30240   29.9026318       60.0426369       35.5499992    
       30300   29.5513515       60.0426369       35.5499992    
       30360   29.6000004       60.3654671       35.5499992    
       30420   29.4921055       60.3654671       35.5499992    
       30480   29.0289478       60.9607277       35.5499992    
       30540   28.8783779       60.9607277       35.5499992    
       30600   28.8684216       62.4791336       35.5499992    
       30660   28.8631573       62.4791336       35.5499992    
       30720   29.5605259       63.1268349       35.5499992    
       30780   29.8868427       63.1268349       35.5499992    
       30840   29.8868427       63.8864059       35.5499992    
       30900   30.4552631       63.8864059       35.5499992    
       30960   31.0210533       64.7363663       35.5499992    
       31020   31.6435890       64.7363663       35.5499992    
       31080   31.8210526       64.9420395       35.5499992    
       31140   32.8289490       64.9420395       35.5499992    
       31200   33.9263153       64.8311462       35.5499992    
       31260   34.3102570       64.8311462       35.5499992    
       31320   34.5868416       64.6488190       35.5499992    
       31380   35.4789467       64.6488190       35.5499992    
       31440   36.3526306       64.5827560       35.5499992    
       31500   36.8641014       64.5827560       35.5499992    
       31560   37.4368439       64.5848312       35.5499992    
       31620   37.9105263       64.5848312       35.5499992    
       31680   38.6605263       64.3288269       35.5499992    
       31740   38.8948708       64.3288269       35.5499992    
       31800   39.0157890       63.9755058       35.5499992    
       31860   39.0333328       63.9755058       35.5499992    
       31920   39.4179497       63.5605774       35.5499992    
       31980   40.1820526       63.5605774       35.5499992    
       32040   40.5657883       63.0743828       35.5499992    
       32100   40.2641029       63.0743828       35.5499992    
       32160   40.1375008       62.4188995       35.5499992    
       32220   40.1024399       62.4188995       35.5499992    
       32280   40.1024399       61.4614639       36.5000000    
       32340   40.1119041       61.4614639       36.5000000    
       32400   40.3023262       60.5671844       36.5000000    
       32460   40.4909096       60.5671844       36.5000000    
       32520   40.4909096       59.9132309       36.5000000    
       32580   40.6688881       59.9132309       36.5000000    
       32640   40.7543488       58.8082199       36.5000000    
