 20181223
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       32280   64.6200027       63.7475052       58.4000015    
       32340   64.9466629       63.7475052       58.4000015    
       32400   64.8681793       63.3430901       58.4000015    
       32460   65.1999969       63.3430901       58.4000015    
       32520   65.5355530       63.0729256       58.4000015    
       32580   65.8244476       63.0729256       58.4000015    
       32640   66.2565231       62.7971420       58.4000015    
       32700   66.1733322       62.7971420       58.4000015    
       32760   66.4288864       62.4124413       58.4000015    
       32820   66.7933350       62.4124413       58.4000015    
       32880   67.2755585       62.2695351       58.4000015    
       32940   67.2755585       62.2695351       58.4000015    
       33000   67.4777756       62.2585678       58.4000015    
       33060   67.3222198       62.2585678       58.4000015    
       33120   67.3045425       62.2235222       58.4000015    
       33180   67.2066650       62.2235222       58.4000015    
       33240   67.0911102       62.0643272       58.4000015    
       33300   66.9886398       62.0643272       58.4000015    
       33360   66.7697678       62.0818977       58.4000015    
       33420   66.7697678       62.0818977       58.4000015    
       33480   67.1452408       62.0561981       58.4000015    
       33540   68.0634155       62.0561981       58.4000015    
       33600   68.6774979       61.9024925       58.4000015    
       33660   68.6774979       61.9024925       58.4000015    
       33720   69.4743576       61.6713448       58.4000015    
       33780   70.1692276       61.6713448       58.4000015    
       33840   71.0128174       61.5792122       58.4000015    
       33900   71.2500000       61.5792122       58.4000015    
       33960   71.8358994       61.7404709       58.4000015    
       34020   72.4410248       61.7404709       58.4000015    
       34080   72.7384644       61.8649902       58.4000015    
       34140   72.8075027       61.8649902       58.4000015    
       34200   73.4666672       61.8284454       58.4000015    
       34260   73.5153809       61.8284454       58.4000015    
       34320   73.6051254       62.1815987       58.4000015    
       34380   73.6051254       62.1815987       58.4000015    
       34440   73.5487213       62.7538338       58.4000015    
       34500   73.4102554       62.7538338       58.4000015    
       34560   73.6589737       63.0125046       58.4000015    
       34620   73.6589737       63.0125046       58.4000015    
       34680   73.8974380       63.2021675       58.4000015    
       34740   73.9897461       63.2021675       58.4000015    
       34800   73.9000015       63.5579987       58.4000015    
       34860   73.4775009       63.5579987       58.4000015    
