 20190601
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       25080   61.3710518       27.2822533       66.8000031    
       25140   61.3710518       27.2822533       66.8000031    
       25200   61.2054062       27.0105858       66.8000031    
       25260   60.9416656       27.0105858       66.8000031    
       25320   60.9416656       26.5703259       66.8000031    
       25380   60.2416649       26.5703259       66.8000031    
       25440   60.0542870       26.2912197       66.8000031    
       25500   59.7485733       26.2912197       66.8000031    
       25560   59.5361099       26.2395172       66.8000031    
       25620   59.0388870       26.2395172       66.8000031    
       25680   59.0114288       26.3470516       66.8000031    
       25740   59.2257156       26.3470516       66.8000031    
       25800   58.8916664       26.4118805       66.8000031    
       25860   58.0499992       26.4118805       66.8000031    
       25920   57.6885719       26.0866184       66.8000031    
       25980   57.2542839       26.0866184       66.8000031    
       26040   57.1944427       25.5251923       66.8000031    
       26100   56.5250015       25.5251923       66.8000031    
       26160   56.1800003       24.7698822       66.8000031    
       26220   55.5228577       24.7698822       66.8000031    
       26280   54.8400002       23.9616699       66.8000031    
       26340   54.8400002       23.9616699       66.8000031    
       26400   54.3971443       23.0767136       66.8000031    
       26460   53.5771446       23.0767136       66.8000031    
       26520   52.8085709       22.1835804       66.8000031    
       26580   52.8085709       22.1835804       66.8000031    
       26640   52.0228577       21.6768780       66.8000031    
       26700   51.8057137       21.6768780       66.8000031    
       26760   51.1314278       21.4382229       66.8000031    
       26820   51.1314278       21.4382229       66.8000031    
       26880   50.5057144       21.2570438       66.8000031    
       26940   49.9114304       21.2570438       66.8000031    
       27000   49.4942856       20.9792633       66.8000031    
       27060   49.4942856       20.9792633       66.8000031    
       27120   49.2457161       20.7705631       66.8000031    
       27180   49.2942848       20.7705631       66.8000031    
       27240   49.0228577       20.4487400       66.8000031    
       27300   49.0228577       20.4487400       66.8000031    
       27360   48.7057152       20.2426796       66.8000031    
       27420   48.5085716       20.2426796       66.8000031    
       27480   48.6714287       20.1975651       66.8000031    
       27540   48.6714287       20.1975651       66.8000031    
       27600   49.3685722       20.0960503       66.8000031    
       27660   49.7057152       20.0960503       66.8000031    
       27720   49.8171425       19.8866596       66.8000031    
       27780   49.8171425       19.8866596       66.8000031    
       27840   49.7171440       19.6376514       66.8000031    
       27900   49.9500008       19.6376514       66.8000031    
       27960   50.2459450       19.2198982       66.8000031    
       28020   50.5026321       19.2198982       66.8000031    
       28080   50.5026321       18.9475670       66.8000031    
       28140   50.7282066       18.9475670       66.8000031    
       28200   50.9425011       18.6889057       66.8000031    
       28260   51.1674995       18.6889057       66.8000031    
       28320   51.1674995       18.4789276       66.8000031    
       28380   51.0374985       18.4789276       66.8000031    
       28440   51.1575012       18.3494930       66.8000031    
       28500   51.0275002       18.3494930       66.8000031    
       28560   51.0275002       18.2055683       66.8000031    
       28620   50.8878059       18.2055683       66.8000031    
       28680   50.9333344       18.0517464       53.1500015    
       28740   50.9604645       18.0517464       53.1500015    
       28800   50.9604645       17.7913342       53.1500015    
       28860   50.8090897       17.7913342       53.1500015    
       28920   50.8066673       17.8553944       53.1500015    
       28980   50.8066673       17.8553944       53.1500015    
       29040   50.7777786       18.2053413       53.1500015    
       29100   50.8413048       18.2053413       53.1500015    
       29160   50.8804359       18.5739574       53.1500015    
       29220   50.8533325       18.5739574       53.1500015    
       29280   51.0755539       18.7242527       53.1500015    
       29340   51.3608704       18.7242527       53.1500015    
       29400   51.3608704       18.7106552       53.1500015    
       29460   51.4533348       18.7106552       53.1500015    
       29520   51.9688873       18.9341564       53.1500015    
       29580   52.2065201       18.9341564       53.1500015    
       29640   52.4369583       19.4414291       53.1500015    
       29700   52.3777771       19.4414291       53.1500015    
       29760   52.8177795       19.8536358       53.1500015    
