 20190113
 Seconds  Measures(GLF-%)  Meso-NH(GLF-%)  FORECAST_AR(GLF-%)
       32280   68.8162766       35.6750450       81.4000015    
       32340   69.0386353       35.6750450       81.4000015    
       32400   69.2622223       36.1239014       81.4000015    
       32460   69.2760849       36.1239014       81.4000015    
       32520   69.5304337       36.3632927       81.4000015    
       32580   69.5355530       36.3632927       81.4000015    
       32640   69.7500000       36.4498138       81.4000015    
       32700   69.9304352       36.4498138       81.4000015    
       32760   70.1804352       36.6951447       81.4000015    
       32820   70.0933304       36.6951447       81.4000015    
       32880   70.2152176       37.3051147       81.4000015    
       32940   70.5847855       37.3051147       81.4000015    
       33000   70.9673920       37.8835831       81.4000015    
       33060   71.1822205       37.8835831       81.4000015    
       33120   71.2630463       38.2462654       81.4000015    
       33180   71.5717392       38.2462654       81.4000015    
       33240   71.8456497       38.3377151       81.4000015    
       33300   71.8511124       38.3377151       81.4000015    
       33360   72.0043488       38.0706863       81.4000015    
       33420   72.2847824       38.0706863       81.4000015    
       33480   72.6239166       37.9406242       81.4000015    
       33540   72.7044449       37.9406242       81.4000015    
       33600   73.0195618       38.1990433       81.4000015    
       33660   73.2844467       38.1990433       81.4000015    
       33720   73.5444412       38.1571426       81.4000015    
       33780   73.8955536       38.1571426       81.4000015    
       33840   73.8955536       37.8376808       81.4000015    
       33900   74.2177811       37.8376808       81.4000015    
       33960   74.6377792       37.5606956       81.4000015    
       34020   75.0577774       37.5606956       81.4000015    
       34080   75.0577774       37.4677696       81.4000015    
       34140   75.4444427       37.4677696       81.4000015    
       34200   75.4866638       37.8525581       81.4000015    
       34260   75.5066681       37.8525581       81.4000015    
       34320   75.5066681       38.0867004       81.4000015    
       34380   75.5644455       38.0867004       81.4000015    
       34440   75.4288864       38.4806671       81.4000015    
       34500   75.2933350       38.4806671       81.4000015    
       34560   75.2933350       38.8993378       81.4000015    
       34620   75.1977768       38.8993378       81.4000015    
       34680   75.2222214       38.3255920       81.4000015    
       34740   75.2613602       38.3255920       81.4000015    
       34800   75.4022217       37.7612267       81.4000015    
       34860   75.3199997       37.7612267       81.4000015    
       34920   75.3399963       37.1842766       81.4000015    
       34980   75.3636398       37.1842766       81.4000015    
       35040   75.3844452       36.4073143       81.4000015    
       35100   75.5155563       36.4073143       81.4000015    
       35160   75.2955551       35.7125587       81.4000015    
       35220   75.3622208       35.7125587       81.4000015    
       35280   75.3622208       35.4790611       81.4000015    
       35340   75.3888855       35.4790611       81.4000015    
