 20180813
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        7200   10.3114758       10.3696241       10.0000000    
        7260   10.2622948       10.2814703       10.0000000    
        7320   10.2131147       10.1887236       10.0000000    
        7380   10.1639347       10.0927515       10.0000000    
        7440   10.0983610       9.99578381       10.0000000    
        7500   10.0491800       9.90068913       10.0000000    
        7560   9.98360634       9.80939579       10.0000000    
        7620   9.91803265       9.72278786       10.0000000    
        7680   9.86885262       9.64060402       10.0000000    
        7740   9.81967258       9.56325722       10.0000000    
        7800   9.77049160       9.49129200       10.0000000    
        7860   9.72131157       9.42411137       10.0000000    
        7920   9.68852425       9.36072350       10.0000000    
        7980   9.65573788       9.30037212       10.0000000    
        8040   9.63934422       9.24317360       10.0000000    
        8100   9.60655785       9.19018364       10.0000000    
        8160   9.59016418       9.14286423       10.0000000    
        8220   9.57377052       9.10179615       10.0000000    
        8280   9.55737686       9.06605911       10.0000000    
        8340   9.55737686       9.03404617       10.0000000    
        8400   9.55737686       9.00455952       10.0000000    
        8460   9.55737686       8.97666550       10.0000000    
        8520   9.55737686       8.94972706       10.0000000    
        8580   9.54098320       8.92360592       10.0000000    
        8640   9.54098320       8.89822578       10.0000000    
        8700   9.54098320       8.87346077       10.0000000    
        8760   9.54098320       8.84928131       10.0000000    
        8820   9.54098320       8.82586479       10.0000000    
        8880   9.54098320       8.80334663       10.0000000    
        8940   9.54098320       8.78155899       10.0000000    
        9000   9.55737686       8.75994396       10.0000000    
        9060   9.57377052       8.73828316       10.0000000    
        9120   9.59016418       8.71613693       10.0000000    
        9180   9.60655785       8.69290447       10.0000000    
        9240   9.62295055       8.66813946       10.0000000    
        9300   9.63934422       8.64151382       10.0000000    
        9360   9.65573788       8.61288834       10.0000000    
        9420   9.67213154       8.58189583       10.0000000    
        9480   9.68852425       8.54845047       10.0000000    
        9540   9.70491791       8.51327705       10.0000000    
        9600   9.72131157       8.47820568       10.0000000    
        9660   9.73770523       8.44520283       10.0000000    
        9720   9.75409794       8.41553211       10.0000000    
        9780   9.77049160       8.38988304       10.0000000    
        9840   9.78688526       8.36847401       10.0000000    
        9900   9.80327892       8.35107994       10.0000000    
        9960   9.83606529       8.33668041       10.0000000    
       10020   9.86885262       8.32379818       10.0000000    
       10080   9.88524628       8.31152821       10.0000000    
       10140   9.90163898       8.29950905       10.0000000    
       10200   9.91803265       8.28763771       10.0000000    
       10260   9.93442631       8.27588463       10.0000000    
       10320   9.95081997       8.26407051       10.0000000    
       10380   9.96721268       8.25157356       10.0000000    
       10440   9.98360634       8.23758221       10.0000000    
       10500   10.0000000       8.22159958       10.0000000    
       10560   10.0000000       8.20394325       10.0000000    
       10620   10.0000000       8.18598843       10.0000000    
       10680   10.0000000       8.16983700       10.0000000    
       10740   10.0000000       8.15753269       10.0000000    
       10800   10.0000000       8.15036678       9.00000000    
       10860   10.0000000       8.14841080       9.00000000    
       10920   10.0000000       8.15009594       9.00000000    
       10980   10.0000000       8.15300941       9.00000000    
       11040   10.0000000       8.15495396       9.00000000    
       11100   10.0000000       8.15481853       9.00000000    
       11160   10.0000000       8.15298843       9.00000000    
       11220   10.0000000       8.15083408       9.00000000    
       11280   10.0000000       8.15000629       9.00000000    
       11340   10.0000000       8.15182781       9.00000000    
       11400   10.0000000       8.15693474       9.00000000    
       11460   9.98360634       8.16535950       9.00000000    
       11520   9.98360634       8.17672539       9.00000000    
       11580   9.98360634       8.19041252       9.00000000    
       11640   9.98360634       8.20556831       9.00000000    
       11700   9.98360634       8.22093964       9.00000000    
       11760   9.98360634       8.23481274       9.00000000    
       11820   9.98360634       8.24629879       9.00000000    
       11880   9.98360634       8.25556660       9.00000000    
       11940   9.98360634       8.26322079       9.00000000    
       12000   9.98360634       8.26935291       9.00000000    
       12060   9.98360634       8.27342033       9.00000000    
       12120   9.98360634       8.27501678       9.00000000    
       12180   9.98360634       8.27418041       9.00000000    
       12240   9.98360634       8.27226543       9.00000000    
       12300   9.98360634       8.27147675       9.00000000    
       12360   9.98360634       8.27342129       9.00000000    
       12420   9.98360634       8.27831745       9.00000000    
       12480   9.98360634       8.28589916       9.00000000    
       12540   9.98360634       8.29716587       9.00000000    
       12600   9.96721268       8.31536484       9.00000000    
       12660   9.95081997       8.34422207       9.00000000    
       12720   9.93442631       8.38529205       9.00000000    
       12780   9.93442631       8.43568134       9.00000000    
       12840   9.91803265       8.49001598       9.00000000    
       12900   9.91803265       8.54477692       9.00000000    
       12960   9.90163898       8.59832001       9.00000000    
       13020   9.88524628       8.64939213       9.00000000    
       13080   9.86885262       8.69718933       9.00000000    
       13140   9.85245895       8.74158764       9.00000000    
       13200   9.83606529       8.78219509       9.00000000    
       13260   9.81967258       8.81820965       9.00000000    
       13320   9.80327892       8.84882641       9.00000000    
       13380   9.78688526       8.87362766       9.00000000    
       13440   9.77049160       8.89275837       9.00000000    
       13500   9.75409794       8.90692234       9.00000000    
       13560   9.73770523       8.91768169       9.00000000    
       13620   9.70491791       8.92710781       9.00000000    
       13680   9.67213154       8.93671036       9.00000000    
       13740   9.63934422       8.94747066       9.00000000    
       13800   9.60655785       8.95999622       9.00000000    
       13860   9.57377052       8.97464180       9.00000000    
       13920   9.54098320       8.99143219       9.00000000    
       13980   9.50819683       9.00987339       9.00000000    
       14040   9.47540951       9.02908230       9.00000000    
