 20190428
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        7200   11.2950821       11.3046045       11.0000000    
        7260   11.2950821       11.2817078       11.0000000    
        7320   11.2950821       11.2573309       11.0000000    
        7380   11.3114758       11.2332869       11.0000000    
        7440   11.3278685       11.2103300       11.0000000    
        7500   11.3278685       11.1889305       11.0000000    
        7560   11.3278685       11.1693497       11.0000000    
        7620   11.3278685       11.1519165       11.0000000    
        7680   11.3278685       11.1367149       11.0000000    
        7740   11.3442621       11.1233234       11.0000000    
        7800   11.3442621       11.1111984       11.0000000    
        7860   11.3442621       11.0997849       11.0000000    
        7920   11.3278685       11.0884447       11.0000000    
        7980   11.3114758       11.0767736       11.0000000    
        8040   11.3278685       11.0648603       11.0000000    
        8100   11.3114758       11.0530930       11.0000000    
        8160   11.2950821       11.0420370       11.0000000    
        8220   11.2786884       11.0324430       11.0000000    
        8280   11.2950821       11.0248613       11.0000000    
        8340   11.2950821       11.0191784       11.0000000    
        8400   11.2950821       11.0147982       11.0000000    
        8460   11.2950821       11.0110474       11.0000000    
        8520   11.2950821       11.0074339       11.0000000    
        8580   11.2950821       11.0036182       11.0000000    
        8640   11.2950821       10.9988899       11.0000000    
        8700   11.2950821       10.9927006       11.0000000    
        8760   11.2786884       10.9849520       11.0000000    
        8820   11.2622948       10.9755220       11.0000000    
        8880   11.2459021       10.9644413       11.0000000    
        8940   11.2459021       10.9522295       11.0000000    
        9000   11.2295084       10.9396124       11.0000000    
        9060   11.2131147       10.9270496       11.0000000    
        9120   11.1967211       10.9148016       11.0000000    
        9180   11.1803274       10.9033604       11.0000000    
        9240   11.1639347       10.8929224       11.0000000    
        9300   11.1475410       10.8838434       11.0000000    
        9360   11.1311474       10.8764191       11.0000000    
        9420   11.1311474       10.8706913       11.0000000    
        9480   11.1311474       10.8668394       11.0000000    
        9540   11.1311474       10.8644953       11.0000000    
        9600   11.1311474       10.8631029       11.0000000    
        9660   11.1311474       10.8622503       11.0000000    
        9720   11.1311474       10.8617773       11.0000000    
        9780   11.1311474       10.8608599       11.0000000    
        9840   11.1311474       10.8588886       11.0000000    
        9900   11.1311474       10.8551598       11.0000000    
        9960   11.1311474       10.8498974       11.0000000    
       10020   11.1311474       10.8432817       11.0000000    
       10080   11.1311474       10.8353786       11.0000000    
       10140   11.1311474       10.8262453       11.0000000    
       10200   11.1311474       10.8156719       11.0000000    
