 20181215
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        7200   10.0655737       19.8145390       15.0000000    
        7260   10.0327873       19.6951561       15.0000000    
        7320   10.0655737       19.5782928       15.0000000    
        7380   10.0655737       19.4618778       15.0000000    
        7440   10.0819674       19.3460865       15.0000000    
        7500   10.0983610       19.2313251       15.0000000    
        7560   10.0000000       19.1186295       15.0000000    
        7620   9.91803265       19.0073013       15.0000000    
        7680   9.80327892       18.8965588       15.0000000    
        7740   9.72131157       18.7842293       15.0000000    
        7800   9.59016418       18.6707077       15.0000000    
        7860   9.50819683       18.5593891       15.0000000    
        7920   9.44262314       18.4541912       15.0000000    
        7980   9.37704945       18.3569965       15.0000000    
        8040   9.29508209       18.2669830       15.0000000    
        8100   9.16393471       18.1803246       15.0000000    
        8160   9.06557369       18.0922031       15.0000000    
        8220   9.03278732       17.9998016       15.0000000    
        8280   9.00000000       17.9032993       15.0000000    
        8340   8.95081997       17.8049755       15.0000000    
        8400   8.93442631       17.7081699       15.0000000    
        8460   8.91803265       17.6153431       15.0000000    
        8520   8.91803265       17.5266228       15.0000000    
        8580   8.91803265       17.4422359       15.0000000    
        8640   8.91803265       17.3629150       15.0000000    
        8700   8.90163898       17.2884083       15.0000000    
        8760   8.83606529       17.2174015       15.0000000    
        8820   8.80327892       17.1476879       15.0000000    
        8880   8.80327892       17.0771236       15.0000000    
        8940   8.83606529       17.0044708       15.0000000    
        9000   8.86885262       16.9288235       15.0000000    
        9060   8.86885262       16.8488693       15.0000000    
        9120   8.88524628       16.7645931       15.0000000    
        9180   8.88524628       16.6800537       15.0000000    
        9240   8.88524628       16.5991344       15.0000000    
        9300   8.91803265       16.5231037       15.0000000    
        9360   8.90163898       16.4513016       15.0000000    
        9420   8.90163898       16.3819714       15.0000000    
        9480   8.91803265       16.3138218       15.0000000    
        9540   8.91803265       16.2459450       15.0000000    
        9600   8.90163898       16.1790237       15.0000000    
        9660   8.85245895       16.1135502       15.0000000    
        9720   8.80327892       16.0490704       15.0000000    
        9780   8.78688526       15.9847250       15.0000000    
        9840   8.78688526       15.9205179       15.0000000    
        9900   8.70491791       15.8573008       15.0000000    
        9960   8.65573788       15.7960587       15.0000000    
       10020   8.59016418       15.7375307       15.0000000    
       10080   8.55737686       15.6820126       15.0000000    
       10140   8.52459049       15.6300688       15.0000000    
       10200   8.52459049       15.5830145       15.0000000    
       10260   8.57377052       15.5419340       15.0000000    
       10320   8.57377052       15.5076170       15.0000000    
       10380   8.63934422       15.4804907       15.0000000    
       10440   8.67213154       15.4595060       15.0000000    
       10500   8.70491791       15.4432211       15.0000000    
       10560   8.70491791       15.4291420       15.0000000    
       10620   8.65573788       15.4140654       15.0000000    
       10680   8.67213154       15.3949594       15.0000000    
       10740   8.68852425       15.3697977       15.0000000    
       10800   8.70491791       15.3385544       8.00000000    
       10860   8.65573788       15.3028431       8.00000000    
       10920   8.63934422       15.2649460       8.00000000    
       10980   8.63934422       15.2272863       8.00000000    
       11040   8.67213154       15.1917810       8.00000000    
       11100   8.63934422       15.1594973       8.00000000    
       11160   8.60655785       15.1305714       8.00000000    
       11220   8.60655785       15.1048861       8.00000000    
       11280   8.60655785       15.0827541       8.00000000    
       11340   8.63934422       15.0649109       8.00000000    
       11400   8.63934422       15.0516863       8.00000000    
       11460   8.68852425       15.0412779       8.00000000    
       11520   8.68852425       15.0299549       8.00000000    
       11580   8.67213154       15.0160589       8.00000000    
       11640   8.65573788       15.0007038       8.00000000    
       11700   8.70491791       14.9861965       8.00000000    
       11760   8.77049160       14.9737654       8.00000000    
       11820   8.83606529       14.9630241       8.00000000    
       11880   8.88524628       14.9526520       8.00000000    
       11940   8.95081997       14.9415264       8.00000000    
       12000   9.01639366       14.9287968       8.00000000    
       12060   9.04918003       14.9139862       8.00000000    
       12120   9.09836102       14.8973246       8.00000000    
       12180   9.14754105       14.8787174       8.00000000    
       12240   9.18032742       14.8578644       8.00000000    
       12300   9.21311474       14.8353310       8.00000000    
       12360   9.29508209       14.8123560       8.00000000    
       12420   9.39344215       14.7899389       8.00000000    
       12480   9.47540951       14.7685652       8.00000000    
       12540   9.52459049       14.7484322       8.00000000    
       12600   9.57377052       14.7293806       8.00000000    
       12660   9.65573788       14.7109203       8.00000000    
       12720   9.72131157       14.6935492       8.00000000    
       12780   9.75409794       14.6778574       8.00000000    
       12840   9.83606529       14.6638899       8.00000000    
       12900   9.88524628       14.6515141       8.00000000    
       12960   9.91803265       14.6406860       8.00000000    
       13020   9.96721268       14.6315804       8.00000000    
       13080   10.0819674       14.6242647       8.00000000    
       13140   10.1639347       14.6183672       8.00000000    
       13200   10.1967211       14.6128559       8.00000000    
       13260   10.2459021       14.6065750       8.00000000    
       13320   10.3606558       14.5986004       8.00000000    
       13380   10.4590168       14.5884361       8.00000000    
       13440   10.5573769       14.5760632       8.00000000    
       13500   10.6721315       14.5618753       8.00000000    
       13560   10.7868853       14.5469418       8.00000000    
       13620   10.8524590       14.5320559       8.00000000    
       13680   10.9180326       14.5170984       8.00000000    
       13740   10.9672127       14.5015993       8.00000000    
       13800   11.0000000       14.4847651       8.00000000    
       13860   11.0000000       14.4652901       8.00000000    
       13920   10.9836063       14.4416046       8.00000000    
       13980   11.0491800       14.4114637       8.00000000    
       14040   11.0983610       14.3731079       8.00000000    
       14100   11.1147537       14.3258410       8.00000000    
       14160   11.1311474       14.2705231       8.00000000    
       14220   11.1803274       14.2093945       8.00000000    
       14280   11.2622948       14.1443825       8.00000000    
