 20180920
 Seconds  Measures(RH-%)  Meso-NH(RH-%)  FORECAST_AR(RH-%)
        7260   8.01639366       6.76327753       9.00000000    
        7320   8.00000000       6.74706125       9.00000000    
        7380   7.98360634       6.73799610       9.00000000    
        7440   7.95081949       6.73282528       9.00000000    
        7500   7.91803265       6.72845650       9.00000000    
        7560   7.88524580       6.72396803       9.00000000    
        7620   7.86885262       6.71941948       9.00000000    
        7680   7.86885262       6.71478844       9.00000000    
        7740   7.86885262       6.70985270       9.00000000    
        7800   7.83606577       6.70425034       9.00000000    
        7860   7.80327892       6.69820118       9.00000000    
        7920   7.78688526       6.69225168       9.00000000    
        7980   7.77049160       6.68658876       9.00000000    
        8040   7.75409842       6.68116045       9.00000000    
        8100   7.73770475       6.67561007       9.00000000    
        8160   7.73770475       6.66988277       9.00000000    
        8220   7.72131157       6.66444969       9.00000000    
        8280   7.70491791       6.65926552       9.00000000    
        8340   7.68852472       6.65379715       9.00000000    
        8400   7.67213106       6.64801025       9.00000000    
        8460   7.65573788       6.64225149       9.00000000    
        8520   7.63934422       6.63651657       9.00000000    
        8580   7.63934422       6.63017797       9.00000000    
        8640   7.62295103       6.62261295       9.00000000    
        8700   7.60655737       6.61418629       9.00000000    
        8760   7.59016371       6.60582113       9.00000000    
        8820   7.59016371       6.59815025       9.00000000    
        8880   7.59016371       6.59156990       9.00000000    
        8940   7.59016371       6.58602238       9.00000000    
        9000   7.59016371       6.58117819       9.00000000    
        9060   7.57377052       6.57698154       9.00000000    
        9120   7.57377052       6.57333374       9.00000000    
        9180   7.57377052       6.56989098       9.00000000    
        9240   7.57377052       6.56627703       9.00000000    
        9300   7.57377052       6.56309319       9.00000000    
        9360   7.57377052       6.56053352       9.00000000    
        9420   7.57377052       6.55799198       9.00000000    
        9480   7.57377052       6.55563784       9.00000000    
        9540   7.57377052       6.55403566       9.00000000    
        9600   7.55737686       6.55325842       9.00000000    
        9660   7.55737686       6.55311584       9.00000000    
        9720   7.55737686       6.55322552       9.00000000    
        9780   7.57377052       6.55334806       9.00000000    
        9840   7.59016371       6.55381346       9.00000000    
        9900   7.60655737       6.55511379       9.00000000    
        9960   7.62295103       6.55677557       9.00000000    
       10020   7.63934422       6.55849075       9.00000000    
       10080   7.65573788       6.56026125       9.00000000    
       10140   7.67213106       6.56191730       9.00000000    
       10200   7.68852472       6.56352043       9.00000000    
       10260   7.70491791       6.56537867       9.00000000    
       10320   7.72131157       6.56746101       9.00000000    
       10380   7.73770475       6.56958771       9.00000000    
       10440   7.75409842       6.57163334       9.00000000    
       10500   7.77049160       6.57379913       9.00000000    
       10560   7.78688526       6.57642794       9.00000000    
       10620   7.80327892       6.57953215       9.00000000    
       10680   7.80327892       6.58281040       9.00000000    
       10740   7.80327892       6.58641815       9.00000000    
       10800   7.80327892       6.59070253       9.00000000    
       10860   7.80327892       6.59542131       8.00000000    
       10920   7.80327892       6.60064602       8.00000000    
       10980   7.81967211       6.60768080       8.00000000    
       11040   7.83606577       6.61769342       8.00000000    
       11100   7.85245895       6.63079643       8.00000000    
       11160   7.86885262       6.64617920       8.00000000    
       11220   7.88524580       6.66238737       8.00000000    
       11280   7.90163946       6.67851830       8.00000000    
       11340   7.91803265       6.69439602       8.00000000    
       11400   7.93442631       6.71084499       8.00000000    
       11460   7.96721315       6.72815275       8.00000000    
       11520   8.00000000       6.74608946       8.00000000    
