 20181222
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   6.92827892       8.46027088       5.60799980    
       32340   6.87040901       8.46027088       5.60799980    
       32400   6.78970432       8.48291683       5.60799980    
       32460   6.75458145       8.48291683       5.60799980    
       32520   6.68506956       8.50300789       5.60799980    
       32580   6.67047739       8.50300789       5.60799980    
       32640   6.60490894       8.51102543       5.60799980    
       32700   6.57158136       8.51102543       5.60799980    
       32760   6.56702280       8.51425743       5.60799980    
       32820   6.48954535       8.51425743       5.60799980    
       32880   6.45902252       8.51762104       5.60799980    
       32940   6.42860460       8.51762104       5.60799980    
       33000   6.42590904       8.51797867       5.60799980    
       33060   6.36450005       8.51797867       5.60799980    
       33120   6.31879568       8.51178837       5.60799980    
       33180   6.28797674       8.51178837       5.60799980    
       33240   6.27006817       8.50173855       5.60799980    
       33300   6.22186375       8.50173855       5.60799980    
       33360   6.19347715       8.48791695       5.60799980    
       33420   6.19347715       8.48791695       5.60799980    
       33480   6.17452288       8.47430229       5.60799980    
       33540   6.16415930       8.47430229       5.60799980    
       33600   6.14934874       8.46143627       5.60799980    
       33660   6.17745447       8.46143627       5.60799980    
       33720   6.16040897       8.44723129       5.60799980    
       33780   6.12495327       8.44723129       5.60799980    
       33840   6.09455824       8.43185139       5.60799980    
       33900   6.12095451       8.43185139       5.60799980    
       33960   6.12188625       8.41468143       5.60799980    
       34020   6.11295366       8.41468143       5.60799980    
       34080   6.10669756       8.39858055       5.60799980    
       34140   6.12622738       8.39858055       5.60799980    
       34200   6.10368204       8.38586807       5.60799980    
       34260   6.10718584       8.38586807       5.60799980    
       34320   6.14295435       8.37387657       5.60799980    
       34380   6.17134094       8.37387657       5.60799980    
       34440   6.21259069       8.36100960       5.60799980    
       34500   6.21259069       8.36100960       5.60799980    
       34560   6.28900003       8.34214211       5.60799980    
       34620   6.32800007       8.34214211       5.60799980    
       34680   6.31774426       8.32073784       5.60799980    
       34740   6.32188654       8.32073784       5.60799980    
       34800   6.35552263       8.31138611       5.60799980    
       34860   6.37709093       8.31138611       5.60799980    
       34920   6.37709093       8.30651855       5.60799980    
       34980   6.38323259       8.30651855       5.60799980    
       35040   6.39580965       8.30257893       5.60799980    
       35100   6.40000010       8.30257893       5.60799980    
       35160   6.40000010       8.29828072       5.60799980    
       35220   6.44580507       8.29828072       5.60799980    
       35280   6.47497606       8.29074192       5.60799980    
       35340   6.56119061       8.29074192       5.60799980    
       35400   6.56324387       8.28035927       5.60799980    
       35460   6.58288097       8.28035927       5.60799980    
       35520   6.60426188       8.26904297       5.60799980    
       35580   6.62026167       8.26904297       5.60799980    
       35640   6.62026167       8.25848961       5.60799980    
       35700   6.68769026       8.25848961       5.60799980    
       35760   6.74988079       8.24602413       5.60799980    
       35820   6.81133318       8.24602413       5.60799980    
       35880   6.87742853       8.22951794       5.95300007    
       35940   6.87742853       8.22951794       5.95300007    
       36000   6.97985697       8.20804977       5.95300007    
       36060   7.06419039       8.20804977       5.95300007    
       36120   7.08906984       8.18486404       5.95300007    
       36180   7.11985731       8.18486404       5.95300007    
       36240   7.17449999       8.16232967       5.95300007    
       36300   7.27345228       8.16232967       5.95300007    
       36360   7.27345228       8.14472389       5.95300007    
       36420   7.33473825       8.14472389       5.95300007    
       36480   7.45052385       8.12761021       5.95300007    
       36540   7.49064302       8.12761021       5.95300007    
       36600   7.49064302       8.11023712       5.95300007    
       36660   7.56261921       8.11023712       5.95300007    
       36720   7.69926214       8.09821129       5.95300007    
       36780   7.78028584       8.09821129       5.95300007    
       36840   7.78028584       8.09366894       5.95300007    
