 20190603
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25080   3.70929265       3.44339848       5.47100019    
       25140   3.67692685       3.44339848       5.47100019    
       25200   3.64100003       3.43958569       5.47100019    
       25260   3.63175607       3.43958569       5.47100019    
       25320   3.58602428       3.43541980       5.47100019    
       25380   3.54542851       3.43541980       5.47100019    
       25440   3.50314283       3.43544197       5.47100019    
       25500   3.49117064       3.43544197       5.47100019    
       25560   3.43580484       3.43503404       5.47100019    
       25620   3.41697621       3.43503404       5.47100019    
       25680   3.36926198       3.43405938       5.47100019    
       25740   3.35885358       3.43405938       5.47100019    
       25800   3.33292866       3.43420696       5.47100019    
       25860   3.27988100       3.43420696       5.47100019    
       25920   3.23695230       3.43934226       5.47100019    
       25980   3.21839023       3.43934226       5.47100019    
       26040   3.19242859       3.44573426       5.47100019    
       26100   3.19114280       3.44573426       5.47100019    
       26160   3.19009519       3.45045805       5.47100019    
       26220   3.17600012       3.45045805       5.47100019    
       26280   3.14876199       3.45514202       5.47100019    
       26340   3.12461901       3.45514202       5.47100019    
       26400   3.10890484       3.46429086       5.47100019    
       26460   3.09126830       3.46429086       5.47100019    
       26520   3.11392856       3.47800589       5.47100019    
       26580   3.12126184       3.47800589       5.47100019    
       26640   3.11666656       3.49488568       5.47100019    
       26700   3.09417081       3.49488568       5.47100019    
       26760   3.11199999       3.51011992       5.47100019    
       26820   3.12176180       3.51011992       5.47100019    
       26880   3.11169052       3.52009845       5.47100019    
       26940   3.11169052       3.52009845       5.47100019    
       27000   3.09138083       3.52561665       5.47100019    
       27060   3.05564284       3.52561665       5.47100019    
       27120   3.00692868       3.52789569       5.47100019    
       27180   3.00692868       3.52789569       5.47100019    
       27240   2.98473167       3.52933145       5.47100019    
       27300   2.97230005       3.52933145       5.47100019    
       27360   2.96225643       3.53125548       5.47100019    
       27420   2.96225643       3.53125548       5.47100019    
       27480   2.97948718       3.53355718       5.47100019    
       27540   3.00325632       3.53355718       5.47100019    
       27600   3.00076914       3.53375530       5.47100019    
       27660   3.00076914       3.53375530       5.47100019    
       27720   2.97689748       3.53244162       5.47100019    
       27780   2.98256421       3.53244162       5.47100019    
       27840   3.01030779       3.53105354       5.47100019    
       27900   3.01030779       3.53105354       5.47100019    
       27960   3.01766658       3.53134274       5.47100019    
       28020   3.03120518       3.53134274       5.47100019    
       28080   3.04230762       3.53752923       5.47100019    
       28140   3.04230762       3.53752923       5.47100019    
       28200   3.10805011       3.54515433       5.47100019    
       28260   3.17229271       3.54515433       5.47100019    
       28320   3.17229271       3.55402374       5.47100019    
       28380   3.21285725       3.55402374       5.47100019    
       28440   3.27514291       3.56742859       5.47100019    
       28500   3.30706978       3.56742859       5.47100019    
       28560   3.32978582       3.58387113       5.47100019    
       28620   3.38414288       3.58387113       5.47100019    
       28680   3.43361902       3.59869003       4.64599991    
       28740   3.46816278       3.59869003       4.64599991    
       28800   3.49773812       3.61265397       4.64599991    
       28860   3.58442855       3.61265397       4.64599991    
       28920   3.64613962       3.62791705       4.64599991    
       28980   3.74799991       3.62791705       4.64599991    
       29040   3.79245234       3.64760303       4.64599991    
       29100   3.87333322       3.64760303       4.64599991    
       29160   3.90144181       3.67164493       4.64599991    
       29220   3.97539544       3.67164493       4.64599991    
       29280   4.00707150       3.69748068       4.64599991    
       29340   4.08314276       3.69748068       4.64599991    
       29400   4.09751177       3.72398758       4.64599991    
       29460   4.19258118       3.72398758       4.64599991    
       29520   4.24090481       3.75113988       4.64599991    
       29580   4.33830929       3.75113988       4.64599991    
       29640   4.38144207       3.77772021       4.64599991    
       29700   4.45606995       3.77772021       4.64599991    
       29760   4.48842859       3.80738854       4.64599991    
       29820   4.55347633       3.80738854       4.64599991    
       29880   4.57372093       3.84126544       4.64599991    
       29940   4.65058136       3.84126544       4.64599991    
       30000   4.68628550       3.87761950       4.64599991    
       30060   4.73109531       3.87761950       4.64599991    
       30120   4.74786043       3.90703869       4.64599991    
       30180   4.75520945       3.90703869       4.64599991    
       30240   4.76290464       3.92110443       4.64599991    
       30300   4.77438116       3.92110443       4.64599991    
       30360   4.77769756       3.92676377       4.64599991    
       30420   4.79130220       3.92676377       4.64599991    
       30480   4.80554771       3.93364406       4.64599991    
       30540   4.80578566       3.93364406       4.64599991    
       30600   4.78681374       3.94684649       4.64599991    
       30660   4.80362797       3.94684649       4.64599991    
       30720   4.84311914       3.96756411       4.64599991    
       30780   4.88614273       3.96756411       4.64599991    
       30840   4.87376738       3.99424648       4.64599991    
       30900   4.84443188       3.99424648       4.64599991    
       30960   4.84443188       4.02133083       4.64599991    
       31020   4.82460022       4.02133083       4.64599991    
       31080   4.80993462       4.04668665       4.64599991    
       31140   4.78784800       4.04668665       4.64599991    
       31200   4.80311108       4.07039261       4.64599991    
       31260   4.79093313       4.07039261       4.64599991    
       31320   4.75828266       4.09631252       4.64599991    
       31380   4.77608681       4.09631252       4.64599991    
       31440   4.78431129       4.12547064       4.64599991    
       31500   4.79433346       4.12547064       4.64599991    
       31560   4.81528282       4.15706205       4.64599991    
       31620   4.86391306       4.15706205       4.64599991    
       31680   4.88271093       4.18868685       4.64599991    
       31740   4.92766666       4.18868685       4.64599991    
       31800   4.96686935       4.21507883       4.64599991    
       31860   4.99217415       4.21507883       4.64599991    
       31920   4.97551107       4.23367786       4.64599991    
       31980   5.02154350       4.23367786       4.64599991    
       32040   5.07256508       4.24845362       4.64599991    
       32100   5.10058689       4.24845362       4.64599991    
       32160   5.11064434       4.26125240       4.64599991    
       32220   5.12623930       4.26125240       4.64599991    
       32280   5.14273310       4.27607298       3.33699989    
       32340   5.17311096       4.27607298       3.33699989    
       32400   5.17362213       4.29680109       3.33699989    
       32460   5.17362213       4.29680109       3.33699989    
       32520   5.15624428       4.32070208       3.33699989    
       32580   5.13446665       4.32070208       3.33699989    
