 20190717
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   3.91081810       6.24478960       3.50300002    
       28740   3.86390901       6.24478960       3.50300002    
       28800   3.82424998       6.25611258       3.50300002    
       28860   3.80946660       6.25611258       3.50300002    
       28920   3.78122735       6.26723576       3.50300002    
       28980   3.75637197       6.26723576       3.50300002    
       29040   3.75637197       6.27801704       3.50300002    
       29100   3.72790480       6.27801704       3.50300002    
       29160   3.69041467       6.28990746       3.50300002    
       29220   3.64485002       6.28990746       3.50300002    
       29280   3.64485002       6.30147123       3.50300002    
       29340   3.63084626       6.30147123       3.50300002    
       29400   3.62428951       6.31212521       3.50300002    
       29460   3.60621619       6.31212521       3.50300002    
       29520   3.59100008       6.32258892       3.50300002    
       29580   3.59100008       6.32258892       3.50300002    
       29640   3.57102847       6.34257698       3.50300002    
       29700   3.55541182       6.34257698       3.50300002    
       29760   3.53930306       6.36848927       3.50300002    
       29820   3.55105877       6.36848927       3.50300002    
       29880   3.55038238       6.39861631       3.50300002    
       29940   3.53342414       6.39861631       3.50300002    
       30000   3.54082346       6.43585014       3.50300002    
       30060   3.54688239       6.43585014       3.50300002    
       30120   3.50818181       6.47131729       3.50300002    
       30180   3.52597070       6.47131729       3.50300002    
       30240   3.52502942       6.50517845       3.50300002    
       30300   3.51023531       6.50517845       3.50300002    
       30360   3.51994276       6.53693104       3.50300002    
       30420   3.49799991       6.53693104       3.50300002    
       30480   3.49911761       6.56406212       3.50300002    
       30540   3.51197052       6.56406212       3.50300002    
       30600   3.51611423       6.58552933       3.50300002    
       30660   3.51979423       6.58552933       3.50300002    
       30720   3.52370596       6.60206890       3.50300002    
       30780   3.52126479       6.60206890       3.50300002    
       30840   3.53157139       6.61382246       3.50300002    
       30900   3.51611757       6.61382246       3.50300002    
       30960   3.50294113       6.62189054       3.50300002    
       31020   3.49414706       6.62189054       3.50300002    
       31080   3.50765705       6.62892246       3.50300002    
       31140   3.50085282       6.62892246       3.50300002    
       31200   3.49997067       6.63422680       3.50300002    
       31260   3.51473522       6.63422680       3.50300002    
       31320   3.52300000       6.63911247       3.50300002    
       31380   3.51408815       6.63911247       3.50300002    
       31440   3.51641178       6.64476252       3.50300002    
       31500   3.52564716       6.64476252       3.50300002    
       31560   3.53142858       6.65294552       3.50300002    
       31620   3.54394126       6.65294552       3.50300002    
       31680   3.55629420       6.66037035       3.50300002    
       31740   3.56157136       6.66037035       3.50300002    
       31800   3.56848574       6.66495228       3.50300002    
       31860   3.56567645       6.66495228       3.50300002    
       31920   3.58094120       6.66447878       3.50300002    
       31980   3.59202862       6.66447878       3.50300002    
       32040   3.61868572       6.65559149       3.50300002    
       32100   3.64970589       6.65559149       3.50300002    
       32160   3.68370581       6.63728142       3.50300002    
       32220   3.67957139       6.63728142       3.50300002    
       32280   3.70058823       6.62086344       3.39100003    
       32340   3.70058823       6.62086344       3.39100003    
       32400   3.71387887       6.61394358       3.39100003    
       32460   3.72946882       6.61394358       3.39100003    
       32520   3.74787092       6.61135483       3.39100003    
       32580   3.74787092       6.61135483       3.39100003    
       32640   3.75512505       6.60552597       3.39100003    
       32700   3.75512505       6.60552597       3.39100003    
