 20190510
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       25260   1.88522220       1.51622999       1.90799999    
       25320   1.87657773       1.51673269       1.90799999    
       25380   1.87909091       1.51673269       1.90799999    
       25440   1.87143183       1.51717591       1.90799999    
       25500   1.86773336       1.51717591       1.90799999    
       25560   1.86877775       1.51784945       1.90799999    
       25620   1.86772728       1.51784945       1.90799999    
       25680   1.86853337       1.51835883       1.90799999    
       25740   1.88073337       1.51835883       1.90799999    
       25800   1.88009095       1.51851010       1.90799999    
       25860   1.88106823       1.51851010       1.90799999    
       25920   1.88117778       1.51893079       1.90799999    
       25980   1.88395560       1.51893079       1.90799999    
       26040   1.88011360       1.51986086       1.90799999    
       26100   1.87743187       1.51986086       1.90799999    
       26160   1.87743187       1.52056682       1.90799999    
       26220   1.87806821       1.52056682       1.90799999    
       26280   1.88077271       1.52152944       1.90799999    
       26340   1.89418185       1.52152944       1.90799999    
       26400   1.89418185       1.52287877       1.90799999    
       26460   1.90147722       1.52287877       1.90799999    
       26520   1.90588641       1.52471161       1.90799999    
       26580   1.90965915       1.52471161       1.90799999    
       26640   1.90965915       1.52693725       1.90799999    
       26700   1.91422725       1.52693725       1.90799999    
       26760   1.92018187       1.52844274       1.90799999    
       26820   1.92018187       1.52844274       1.90799999    
       26880   1.93175006       1.52989519       1.90799999    
       26940   1.93690908       1.52989519       1.90799999    
       27000   1.94384086       1.53122997       1.90799999    
       27060   1.94406974       1.53122997       1.90799999    
       27120   1.95490909       1.53285754       1.90799999    
       27180   1.96718180       1.53285754       1.90799999    
       27240   1.96718180       1.53397715       1.90799999    
       27300   1.96713638       1.53397715       1.90799999    
       27360   1.96395457       1.53420496       1.90799999    
       27420   1.96422732       1.53420496       1.90799999    
       27480   1.96422732       1.53429377       1.90799999    
       27540   1.96165907       1.53429377       1.90799999    
       27600   1.96311367       1.53498459       1.90799999    
       27660   1.97002327       1.53498459       1.90799999    
       27720   1.96861362       1.53613806       1.90799999    
       27780   1.97259092       1.53613806       1.90799999    
       27840   1.96981823       1.53814650       1.90799999    
       27900   1.97783720       1.53814650       1.90799999    
       27960   1.97783720       1.54018116       1.90799999    
       28020   1.98483336       1.54018116       1.90799999    
       28080   1.98578048       1.54244041       1.90799999    
       28140   1.98578048       1.54244041       1.90799999    
       28200   1.99297500       1.54439795       1.90799999    
       28260   1.99953842       1.54439795       1.90799999    
       28320   2.00026321       1.54658520       1.90799999    
       28380   2.00026321       1.54658520       1.90799999    
       28440   2.00200009       1.54939628       1.90799999    
       28500   2.00036120       1.54939628       1.90799999    
       28560   2.00036120       1.55209410       1.90799999    
       28620   2.01162863       1.55209410       1.90799999    
       28680   2.02158833       1.55475903       1.90799999    
       28740   2.03112125       1.55475903       1.90799999    
       28800   2.03112125       1.55717635       1.90799999    
       28860   2.03984380       1.55717635       2.01049995    
       28920   2.08496881       1.55970883       2.01049995    
       28980   2.12184381       1.55970883       2.01049995    
       29040   2.12184381       1.56234133       2.01049995    
       29100   2.15778136       1.56234133       2.01049995    
       29160   2.20153117       1.56467986       2.01049995    
       29220   2.21112895       1.56467986       2.01049995    
       29280   2.23228121       1.56615698       2.01049995    
       29340   2.26684380       1.56615698       2.01049995    
       29400   2.30056238       1.56910586       2.01049995    
       29460   2.34018183       1.56910586       2.01049995    
       29520   2.35134363       1.57295787       2.01049995    
       29580   2.39909387       1.57295787       2.01049995    
       29640   2.43781257       1.57667911       2.01049995    
       29700   2.45424247       1.57667911       2.01049995    
       29760   2.46946883       1.58039773       2.01049995    
       29820   2.47790909       1.58039773       2.01049995    
       29880   2.49130297       1.58515775       2.01049995    
       29940   2.49751520       1.58515775       2.01049995    
       30000   2.50121880       1.58998191       2.01049995    
       30060   2.50339389       1.58998191       2.01049995    
       30120   2.51433325       1.59489894       2.01049995    
       30180   2.53500009       1.59489894       2.01049995    
       30240   2.54937506       1.59994054       2.01049995    
       30300   2.55375767       1.59994054       2.01049995    
       30360   2.57136369       1.60456920       2.01049995    
       30420   2.57842422       1.60456920       2.01049995    
       30480   2.57842422       1.60958374       2.01049995    
