 20190212
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   2.44527030       3.63000727       1.97049999    
       32340   2.44527030       3.63000727       1.97049999    
       32400   2.45010805       3.63983536       1.97049999    
       32460   2.45635128       3.63983536       1.97049999    
       32520   2.44889188       3.64392352       1.97049999    
       32580   2.44889188       3.64392352       1.97049999    
       32640   2.44732428       3.64969349       1.97049999    
       32700   2.45067573       3.64969349       1.97049999    
       32760   2.45199990       3.66884589       1.97049999    
       32820   2.45199990       3.66884589       1.97049999    
       32880   2.44613504       3.69606638       1.97049999    
       32940   2.45081091       3.69606638       1.97049999    
       33000   2.45970273       3.73418784       1.97049999    
       33060   2.45970273       3.73418784       1.97049999    
       33120   2.47067571       3.76420712       1.97049999    
       33180   2.48443246       3.76420712       1.97049999    
       33240   2.50275683       3.77982259       1.97049999    
       33300   2.51344442       3.77982259       1.97049999    
       33360   2.53737831       3.78837013       1.97049999    
       33420   2.56294584       3.78837013       1.97049999    
       33480   2.57224989       3.78803134       1.97049999    
       33540   2.57786489       3.78803134       1.97049999    
       33600   2.59215784       3.78970504       1.97049999    
       33660   2.60661530       3.78970504       1.97049999    
       33720   2.60661530       3.80083776       1.97049999    
       33780   2.62144995       3.80083776       1.97049999    
       33840   2.63134146       3.79933929       1.97049999    
       33900   2.64188099       3.79933929       1.97049999    
       33960   2.64188099       3.81206989       1.97049999    
       34020   2.65188360       3.81206989       1.97049999    
       34080   2.66754556       3.82207417       1.97049999    
       34140   2.68088889       3.82207417       1.97049999    
       34200   2.68088889       3.83015633       1.97049999    
       34260   2.68332601       3.83015633       1.97049999    
       34320   2.71667385       3.84006596       1.97049999    
       34380   2.74152184       3.84006596       1.97049999    
       34440   2.75142217       3.85222602       1.97049999    
       34500   2.76760864       3.85222602       1.97049999    
       34560   2.76734781       3.87253761       1.97049999    
       34620   2.77858686       3.87253761       1.97049999    
       34680   2.77995563       3.90330720       1.97049999    
       34740   2.79241300       3.90330720       1.97049999    
       34800   2.80536962       3.93636274       1.97049999    
       34860   2.81413054       3.93636274       1.97049999    
       34920   2.81766677       3.97191143       1.97049999    
       34980   2.82041311       3.97191143       1.97049999    
       35040   2.84143472       4.00835943       1.97049999    
       35100   2.85365224       4.00835943       1.97049999    
       35160   2.85713339       4.04562950       1.97049999    
       35220   2.85897827       4.04562950       1.97049999    
       35280   2.87658691       4.07925987       1.97049999    
       35340   2.87302184       4.07925987       1.97049999    
       35400   2.86637783       4.09819651       1.97049999    
       35460   2.86939120       4.09819651       1.97049999    
       35520   2.87586951       4.11908054       1.97049999    
       35580   2.89124441       4.11908054       1.97049999    
       35640   2.89942217       4.12083864       1.97049999    
