 20181124
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   7.44406509       4.58336258       8.77400017    
       32340   7.43193340       4.58336258       8.77400017    
       32400   7.40593338       4.59757042       8.77400017    
       32460   7.41091108       4.59757042       8.77400017    
       32520   7.42758703       4.61270189       8.77400017    
       32580   7.40862226       4.61270189       8.77400017    
       32640   7.40695572       4.62331057       8.77400017    
       32700   7.40873337       4.62331057       8.77400017    
       32760   7.41747808       4.61517334       8.77400017    
       32820   7.41440010       4.61517334       8.77400017    
       32880   7.48297787       4.59575844       8.77400017    
       32940   7.51372719       4.59575844       8.77400017    
       33000   7.53291130       4.57469082       8.77400017    
       33060   7.55202246       4.57469082       8.77400017    
       33120   7.56138659       4.56200075       8.77400017    
       33180   7.62359095       4.56200075       8.77400017    
       33240   7.62657785       4.55705500       8.77400017    
       33300   7.68580008       4.55705500       8.77400017    
       33360   7.69545460       4.55518389       8.77400017    
       33420   7.73820448       4.55518389       8.77400017    
       33480   7.75968885       4.55816317       8.77400017    
       33540   7.79931116       4.55816317       8.77400017    
       33600   7.78629541       4.57170582       8.77400017    
       33660   7.81977797       4.57170582       8.77400017    
       33720   7.83766651       4.58537245       8.77400017    
       33780   7.82771111       4.58537245       8.77400017    
       33840   7.81738615       4.59431314       8.77400017    
       33900   7.82942200       4.59431314       8.77400017    
       33960   7.80835533       4.60814381       8.77400017    
       34020   7.76662207       4.60814381       8.77400017    
       34080   7.76940918       4.62148523       8.77400017    
       34140   7.68728876       4.62148523       8.77400017    
       34200   7.59664440       4.63045549       8.77400017    
       34260   7.50540018       4.63045549       8.77400017    
       34320   7.48054552       4.63764048       8.77400017    
       34380   7.39144421       4.63764048       8.77400017    
       34440   7.28911114       4.64605188       8.77400017    
       34500   7.18933344       4.64605188       8.77400017    
       34560   7.18956804       4.65040493       8.77400017    
       34620   7.11253357       4.65040493       8.77400017    
       34680   7.04731131       4.65596819       8.77400017    
       34740   7.00853348       4.65596819       8.77400017    
       34800   6.98250008       4.66273737       8.77400017    
       34860   6.94022226       4.66273737       8.77400017    
       34920   6.91620016       4.66857243       8.77400017    
       34980   6.95495462       4.66857243       8.77400017    
       35040   6.94668865       4.66913414       8.77400017    
       35100   6.92313337       4.66913414       8.77400017    
       35160   6.91362238       4.66358900       8.77400017    
       35220   6.93877792       4.66358900       8.77400017    
       35280   6.93877792       4.65225220       8.77400017    
       35340   6.95817757       4.65225220       8.77400017    
       35400   6.94556808       4.63761377       8.77400017    
       35460   6.93613958       4.63761377       8.77400017    
       35520   6.93613958       4.62307405       8.77400017    
       35580   6.94259501       4.62307405       8.77400017    
       35640   6.93138075       4.61149788       8.77400017    
       35700   6.91004896       4.61149788       8.77400017    
       35760   6.92509508       4.60323954       8.77400017    
       35820   6.91233349       4.60323954       8.77400017    
       35880   6.91519070       4.60067415       7.87300014    
       35940   6.88653660       4.60067415       7.87300014    
       36000   6.89454746       4.60290909       7.87300014    
       36060   6.93030930       4.60290909       7.87300014    
       36120   6.91576195       4.60750580       7.87300014    
       36180   6.88497543       4.60750580       7.87300014    
       36240   6.92923832       4.61110401       7.87300014    
       36300   6.98652363       4.61110401       7.87300014    
       36360   7.03092861       4.61830759       7.87300014    
       36420   7.01190233       4.61830759       7.87300014    
       36480   7.09792852       4.63715649       7.87300014    
       36540   7.09469032       4.63715649       7.87300014    
       36600   7.09469032       4.66392279       7.87300014    
       36660   7.11552382       4.66392279       7.87300014    
       36720   7.09859514       4.69121504       7.87300014    
       36780   7.16534901       4.69121504       7.87300014    
       36840   7.11257124       4.71357012       7.87300014    
       36900   7.15728569       4.71357012       7.87300014    
       36960   7.20573807       4.72887230       7.87300014    
       37020   7.20573807       4.72887230       7.87300014    
       37080   7.22609520       4.73986101       7.87300014    
       37140   7.22857141       4.73986101       7.87300014    
       37200   7.16321945       4.75036144       7.87300014    
       37260   7.20302391       4.75036144       7.87300014    
       37320   7.20326185       4.75726223       7.87300014    
       37380   7.24621439       4.75726223       7.87300014    
       37440   7.21065855       4.76037359       7.87300014    
       37500   7.23542833       4.76037359       7.87300014    
       37560   7.25299978       4.76278400       7.87300014    
       37620   7.27107334       4.76278400       7.87300014    
       37680   7.37158537       4.76666737       7.87300014    
       37740   7.40859509       4.76666737       7.87300014    
       37800   7.53004742       4.77171659       7.87300014    
       37860   7.61468315       4.77171659       7.87300014    
       37920   7.75031710       4.77720881       7.87300014    
       37980   7.81383324       4.77720881       7.87300014    
       38040   7.91975594       4.78243828       7.87300014    
       38100   8.06478024       4.78243828       7.87300014    
       38160   8.20565891       4.78486824       7.87300014    
       38220   8.20565891       4.78486824       7.87300014    
       38280   8.37631702       4.78555012       7.87300014    
       38340   8.51880455       4.78555012       7.87300014    
       38400   8.66131687       4.78751802       7.87300014    
       38460   8.66131687       4.78751802       7.87300014    
       38520   8.81717110       4.79107285       7.87300014    
       38580   8.92797565       4.79107285       7.87300014    
       38640   8.94169044       4.79559469       7.87300014    
       38700   8.99921989       4.79559469       7.87300014    
       38760   9.06090260       4.80465508       7.87300014    
       38820   9.15643883       4.80465508       7.87300014    
       38880   9.20899963       4.81862116       7.87300014    
       38940   9.20899963       4.81862116       7.87300014    
       39000   9.32547474       4.83592272       7.87300014    
       39060   9.32547474       4.83592272       7.87300014    
       39120   9.39560986       4.85728407       7.87300014    
       39180   9.47221470       4.85728407       7.87300014    
       39240   9.47221470       4.87715435       7.87300014    
       39300   9.66926193       4.87715435       7.87300014    
       39360   9.80183697       4.89345407       7.87300014    
       39420   9.90804672       4.89345407       7.87300014    
       39480   9.96916676       4.90830660       4.05999994    
       39540   10.0836430       4.90830660       4.05999994    
       39600   10.1374416       4.92104006       4.05999994    
       39660   10.2444420       4.92104006       4.05999994    
       39720   10.2813330       4.92907476       4.05999994    
       39780   10.3785477       4.92907476       4.05999994    
       39840   10.4284420       4.93370867       4.05999994    
       39900   10.4685478       4.93370867       4.05999994    
       39960   10.5144043       4.93944311       4.05999994    
       40020   10.5361671       4.93944311       4.05999994    
       40080   10.5222559       4.94968319       4.05999994    
       40140   10.5198097       4.94968319       4.05999994    
       40200   10.5303812       4.95812464       4.05999994    
       40260   10.5253487       4.95812464       4.05999994    
       40320   10.5453720       4.96201658       4.05999994    
       40380   10.6090240       4.96201658       4.05999994    
       40440   10.6558571       4.96275425       4.05999994    
       40500   10.6646976       4.96275425       4.05999994    
       40560   10.6891909       4.96434259       4.05999994    
       40620   10.6510239       4.96434259       4.05999994    
       40680   10.6510239       4.97008705       4.05999994    
       40740   10.6567860       4.97008705       4.05999994    
       40800   10.5958805       4.97674417       4.05999994    
       40860   10.4857903       4.97674417       4.05999994    
       40920   10.5250950       4.98263884       4.05999994    
       40980   10.4466667       4.98263884       4.05999994    
       41040   10.3605003       4.98848057       4.05999994    
       41100   10.3128834       4.98848057       4.05999994    
       41160   10.3619766       4.99321413       4.05999994    
       41220   10.3741426       4.99321413       4.05999994    
       41280   10.3409071       4.99814272       4.05999994    
       41340   10.3919764       4.99814272       4.05999994    
       41400   10.4268808       5.00385618       4.05999994    
       41460   10.4925241       5.00385618       4.05999994    
       41520   10.5110464       5.01062775       4.05999994    
       41580   10.5392141       5.01062775       4.05999994    
       41640   10.5421705       5.01701021       4.05999994    
       41700   10.5421705       5.01701021       4.05999994    
       41760   10.5835505       5.02304316       4.05999994    
       41820   10.6294613       5.02304316       4.05999994    
       41880   10.6258755       5.03122616       4.05999994    
       41940   10.6327000       5.03122616       4.05999994    
       42000   10.6090250       5.03970003       4.05999994    
