 20181028
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   2.74884081       5.33928394       3.27200007    
       28740   2.76353335       5.33928394       3.27200007    
       28800   2.80171108       5.35119724       3.27200007    
       28860   2.81063628       5.35119724       3.27200007    
       28920   2.82675004       5.36225080       3.27200007    
       28980   2.82675004       5.36225080       3.27200007    
       29040   2.83365917       5.40082264       3.27200007    
       29100   2.84131813       5.40082264       3.27200007    
       29160   2.84604645       5.46075583       3.27200007    
       29220   2.84052277       5.46075583       3.27200007    
       29280   2.83288646       5.51734972       3.27200007    
       29340   2.82786036       5.51734972       3.27200007    
       29400   2.80741858       5.56749010       3.27200007    
       29460   2.79822731       5.56749010       3.27200007    
       29520   2.77359080       5.59438515       3.27200007    
       29580   2.75874424       5.59438515       3.27200007    
       29640   2.71706986       5.59425831       3.27200007    
       29700   2.70022726       5.59425831       3.27200007    
       29760   2.67759085       5.58363867       3.27200007    
       29820   2.67759085       5.58363867       3.27200007    
       29880   2.68054557       5.55942059       3.27200007    
       29940   2.69695544       5.55942059       3.27200007    
       30000   2.68682218       5.53571844       3.27200007    
       30060   2.66845465       5.53571844       3.27200007    
       30120   2.67531824       5.51155806       3.27200007    
       30180   2.66266656       5.51155806       3.27200007    
       30240   2.65579557       5.50555038       3.27200007    
       30300   2.65258145       5.50555038       3.27200007    
       30360   2.65038085       5.51036596       3.27200007    
       30420   2.65038085       5.51036596       3.27200007    
       30480   2.66597557       5.52082157       3.27200007    
       30540   2.64302492       5.52082157       3.27200007    
       30600   2.66517949       5.53853607       3.27200007    
       30660   2.66517949       5.53853607       3.27200007    
       30720   2.66657901       5.57427883       3.27200007    
       30780   2.63431573       5.57427883       3.27200007    
       30840   2.63431573       5.61095238       3.27200007    
       30900   2.64607906       5.61095238       3.27200007    
       30960   2.64471054       5.64078188       3.27200007    
       31020   2.64610529       5.64078188       3.27200007    
       31080   2.64610529       5.65586281       3.27200007    
       31140   2.67655253       5.65586281       3.27200007    
       31200   2.75334215       5.66677284       3.27200007    
       31260   2.80489469       5.66677284       3.27200007    
       31320   2.80489469       5.67949820       3.27200007    
       31380   2.81397367       5.67949820       3.27200007    
       31440   2.83871055       5.69270611       3.27200007    
       31500   2.87326312       5.69270611       3.27200007    
       31560   2.87326312       5.70515203       3.27200007    
       31620   2.89668417       5.70515203       3.27200007    
       31680   2.88236833       5.72000313       3.27200007    
       31740   2.88044739       5.72000313       3.27200007    
       31800   2.88044739       5.73852253       3.27200007    
       31860   2.91076326       5.73852253       3.27200007    
       31920   2.92873693       5.75937033       3.27200007    
       31980   2.92494726       5.75937033       3.27200007    
       32040   2.92494726       5.78797150       3.27200007    
       32100   2.98381567       5.78797150       3.27200007    
       32160   3.10407901       5.81203222       3.27200007    
       32220   3.11205268       5.81203222       3.27200007    
       32280   3.11205268       5.83843994       2.19549990    
       32340   3.16757894       5.83843994       2.19549990    
       32400   3.26105261       5.86610556       2.19549990    
       32460   3.34668422       5.86610556       2.19549990    
       32520   3.34668422       5.88842487       2.19549990    
       32580   3.43157887       5.88842487       2.19549990    
       32640   3.51517940       5.91221428       2.19549990    
       32700   3.61797428       5.91221428       2.19549990    
       32760   3.63097358       5.93328524       2.19549990    
       32820   3.68271804       5.93328524       2.19549990    
       32880   3.74187183       5.95655727       2.19549990    
       32940   3.81969237       5.95655727       2.19549990    
       33000   3.81969237       5.97968531       2.19549990    
       33060   3.91730762       5.97968531       2.19549990    
       33120   3.97702575       5.99479055       2.19549990    
       33180   4.02551270       5.99479055       2.19549990    
       33240   4.02551270       6.00356913       2.19549990    
       33300   4.12192297       6.00356913       2.19549990    
       33360   4.23125648       6.02662373       2.19549990    
       33420   4.35271788       6.02662373       2.19549990    
       33480   4.42589998       6.05593204       2.19549990    
       33540   4.46756411       6.05593204       2.19549990    
       33600   4.58217955       6.08040762       2.19549990    
       33660   4.71161556       6.08040762       2.19549990    
       33720   4.79742479       6.09420156       2.19549990    
       33780   4.84507704       6.09420156       2.19549990    
       33840   4.96051264       6.10383034       2.19549990    
       33900   5.00460005       6.10383034       2.19549990    
       33960   5.00460005       6.10634947       2.19549990    
       34020   5.02529287       6.10634947       2.19549990    
       34080   5.03983355       6.11469793       2.19549990    
       34140   5.08304644       6.11469793       2.19549990    
       34200   5.08304644       6.12810278       2.19549990    
       34260   5.15413618       6.12810278       2.19549990    
       34320   5.22464466       6.13098574       2.19549990    
       34380   5.27571726       6.13098574       2.19549990    
       34440   5.34537792       6.12575531       2.19549990    
       34500   5.43565226       6.12575531       2.19549990    
       34560   5.54073906       6.12080288       2.19549990    
       34620   5.69178247       6.12080288       2.19549990    
       34680   5.76466656       6.10960102       2.19549990    
       34740   5.81615210       6.10960102       2.19549990    
       34800   5.92071724       6.09597635       2.19549990    
       34860   5.94558716       6.09597635       2.19549990    
       34920   5.98159981       6.08511353       2.19549990    
       34980   6.01147842       6.08511353       2.19549990    
       35040   6.09995651       6.08323479       2.19549990    
       35100   6.20332623       6.08323479       2.19549990    
       35160   6.26366663       6.09169292       2.19549990    
       35220   6.30819559       6.09169292       2.19549990    
       35280   6.40721750       6.11528730       2.19549990    
       35340   6.49700022       6.11528730       2.19549990    
       35400   6.63104439       6.15156317       2.19549990    
       35460   6.65941286       6.15156317       2.19549990    
       35520   6.76506519       6.18554974       2.19549990    
       35580   6.84284449       6.18554974       2.19549990    
       35640   6.94093323       6.21299124       2.19549990    
       35700   6.94093323       6.21299124       2.19549990    
       35760   6.96622229       6.23866367       2.19549990    
       35820   6.95886660       6.23866367       2.19549990    
       35880   7.01473331       6.26811218       2.13050008    
       35940   7.01473331       6.26811218       2.13050008    
       36000   7.04711103       6.28668642       2.13050008    
       36060   7.04508877       6.28668642       2.13050008    
       36120   7.02964449       6.29333878       2.13050008    
       36180   7.02964449       6.29333878       2.13050008    
       36240   7.03711128       6.30387259       2.13050008    
       36300   7.04635572       6.30387259       2.13050008    
       36360   7.06773329       6.31734419       2.13050008    
       36420   7.06773329       6.31734419       2.13050008    
       36480   7.09382200       6.33429050       2.13050008    
       36540   7.15413332       6.33429050       2.13050008    
       36600   7.20038652       6.35758114       2.13050008    
       36660   7.18853331       6.35758114       2.13050008    
       36720   7.19195557       6.38743210       2.13050008    
       36780   7.22466660       6.38743210       2.13050008    
       36840   7.28765917       6.41272306       2.13050008    
       36900   7.26428890       6.41272306       2.13050008    
       36960   7.26955557       6.43645763       2.13050008    
       37020   7.27133322       6.43645763       2.13050008    
       37080   7.27334070       6.45258427       2.13050008    
       37140   7.26302290       6.45258427       2.13050008    
       37200   7.24384451       6.47299480       2.13050008    
       37260   7.22124434       6.47299480       2.13050008    
       37320   7.20797729       6.51205921       2.13050008    
       37380   7.16484070       6.51205921       2.13050008    
       37440   7.13433313       6.55486488       2.13050008    
       37500   7.15026665       6.55486488       2.13050008    
       37560   7.15995455       6.60080290       2.13050008    
       37620   7.16742229       6.60080290       2.13050008    
       37680   7.20073318       6.64139700       2.13050008    
       37740   7.23629522       6.64139700       2.13050008    
       37800   7.21486378       6.66951370       2.13050008    
       37860   7.19482231       6.66951370       2.13050008    
       37920   7.16451120       6.68941784       2.13050008    
       37980   7.13809109       6.68941784       2.13050008    
       38040   7.11268187       6.71027708       2.13050008    
       38100   7.08860016       6.71027708       2.13050008    
       38160   7.03313351       6.73342514       2.13050008    
       38220   7.01388645       6.73342514       2.13050008    
       38280   6.94588614       6.76551867       2.13050008    
       38340   6.90675545       6.76551867       2.13050008    
       38400   6.88915539       6.80881834       2.13050008    
       38460   6.83970451       6.80881834       2.13050008    
       38520   6.82272720       6.85517645       2.13050008    
       38580   6.80766678       6.85517645       2.13050008    
       38640   6.76451111       6.89534712       2.13050008    
       38700   6.75588655       6.89534712       2.13050008    
       38760   6.69631815       6.92371178       2.13050008    
       38820   6.67626667       6.92371178       2.13050008    
       38880   6.60864449       6.94087505       2.13050008    
       38940   6.58393192       6.94087505       2.13050008    
       39000   6.59797764       6.95097160       2.13050008    
       39060   6.56355572       6.95097160       2.13050008    
       39120   6.51908875       6.96229506       2.13050008    
       39180   6.47802258       6.96229506       2.13050008    
       39240   6.44584465       6.97377729       2.13050008    
       39300   6.42360020       6.97377729       2.13050008    
       39360   6.42360020       6.98023224       2.13050008    
       39420   6.42695570       6.98023224       2.13050008    
       39480   6.39162207       6.98863983       7.55450010    
       39540   6.39277792       6.98863983       7.55450010    
       39600   6.39277792       7.00676966       7.55450010    
       39660   6.40166664       7.00676966       7.55450010    
       39720   6.43642235       7.04071331       7.55450010    
       39780   6.42495537       7.04071331       7.55450010    
       39840   6.42495537       7.08097553       7.55450010    
       39900   6.46604443       7.08097553       7.55450010    
       39960   6.47455549       7.11448002       7.55450010    
       40020   6.43206644       7.11448002       7.55450010    
       40080   6.43206644       7.14217806       7.55450010    
       40140   6.38875532       7.14217806       7.55450010    
       40200   6.34457779       7.16514206       7.55450010    
       40260   6.34597826       7.16514206       7.55450010    
       40320   6.33884430       7.18404245       7.55450010    
       40380   6.36420012       7.18404245       7.55450010    
       40440   6.37208891       7.20039272       7.55450010    
       40500   6.37208891       7.20039272       7.55450010    
       40560   6.38206673       7.21788454       7.55450010    
       40620   6.41008902       7.21788454       7.55450010    
       40680   6.41213655       7.23431110       7.55450010    
       40740   6.39548874       7.23431110       7.55450010    
       40800   6.40826654       7.24868584       7.55450010    
       40860   6.44928885       7.24868584       7.55450010    
       40920   6.43968201       7.25834465       7.55450010    
       40980   6.47966671       7.25834465       7.55450010    
       41040   6.51140022       7.27077532       7.55450010    
       41100   6.56104422       7.27077532       7.55450010    
       41160   6.54368162       7.28577709       7.55450010    
       41220   6.56839991       7.28577709       7.55450010    
       41280   6.53800011       7.29736614       7.55450010    
       41340   6.53515577       7.29736614       7.55450010    
       41400   6.53515577       7.30658245       7.55450010    
       41460   6.55202246       7.30658245       7.55450010    
       41520   6.57826662       7.31891537       7.55450010    
       41580   6.60813332       7.31891537       7.55450010    
       41640   6.60813332       7.33287239       7.55450010    
       41700   6.65097761       7.33287239       7.55450010    
       41760   6.69226646       7.35205126       7.55450010    
       41820   6.69266653       7.35205126       7.55450010    
       41880   6.69266653       7.37887287       7.55450010    
       41940   6.72926664       7.37887287       7.55450010    
       42000   6.78435564       7.39994192       7.55450010    
       42060   6.77170467       7.39994192       7.55450010    
       42120   6.75964451       7.41020584       7.55450010    
       42180   6.79422235       7.41020584       7.55450010    
       42240   6.82206678       7.41880512       7.55450010    
       42300   6.84353352       7.41880512       7.55450010    
       42360   6.84353352       7.42846251       7.55450010    
       42420   6.86628866       7.42846251       7.55450010    
       42480   6.87466669       7.44110060       7.55450010    
       42540   6.88611126       7.44110060       7.55450010    
       42600   6.88611126       7.45824051       7.55450010    
       42660   6.86144447       7.45824051       7.55450010    
       42720   6.83177757       7.47452450       7.55450010    
       42780   6.85215902       7.47452450       7.55450010    
       42840   6.84242201       7.48506355       7.55450010    
       42900   6.88566685       7.48506355       7.55450010    
       42960   6.91844463       7.49020290       7.55450010    
       43020   6.91844463       7.49020290       7.55450010    
       43080   6.96304464       7.49723339       5.95499992    
       43140   7.02673340       7.49723339       5.95499992    
       43200   7.07122231       7.50498247       5.95499992    
       43260   7.07122231       7.50498247       5.95499992    
       43320   7.10640001       7.50815153       5.95499992    
       43380   7.10528898       7.50815153       5.95499992    
       43440   7.13143158       7.50420952       5.95499992    
       43500   7.12444448       7.50420952       5.95499992    
       43560   7.11866665       7.49671745       5.95499992    
       43620   7.14151096       7.49671745       5.95499992    
       43680   7.15315533       7.48737764       5.95499992    
       43740   7.15315533       7.48737764       5.95499992    
       43800   7.20313311       7.47315931       5.95499992    
       43860   7.24886656       7.47315931       5.95499992    
       43920   7.27075577       7.45601082       5.95499992    
       43980   7.27075577       7.45601082       5.95499992    
       44040   7.26817799       7.43562937       5.95499992    
       44100   7.29411125       7.43562937       5.95499992    
       44160   7.34560871       7.41515923       5.95499992    
       44220   7.36028910       7.41515923       5.95499992    
       44280   7.39620018       7.39836359       5.95499992    
       44340   7.43891287       7.39836359       5.95499992    
       44400   7.48632622       7.38745260       5.95499992    
       44460   7.48822212       7.38745260       5.95499992    
       44520   7.49948883       7.38117695       5.95499992    
       44580   7.49784803       7.38117695       5.95499992    
       44640   7.46680450       7.37634897       5.95499992    
       44700   7.46220016       7.37634897       5.95499992    
       44760   7.43117762       7.36484098       5.95499992    
       44820   7.43117762       7.36484098       5.95499992    
       44880   7.42606831       7.34791946       5.95499992    
       44940   7.45420456       7.34791946       5.95499992    
       45000   7.45955801       7.32942867       5.95499992    
       45060   7.45720434       7.32942867       5.95499992    
       45120   7.45550013       7.30813360       5.95499992    
       45180   7.47222710       7.30813360       5.95499992    
       45240   7.45551157       7.28673935       5.95499992    
