 20190228
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   7.71639109       5.27845955       5.91099977    
       32340   7.74075556       5.27845955       5.91099977    
       32400   7.82475567       5.26784325       5.91099977    
       32460   7.91995573       5.26784325       5.91099977    
       32520   7.97984791       5.25761604       5.91099977    
       32580   7.99317789       5.25761604       5.91099977    
       32640   8.08271122       5.25323343       5.91099977    
       32700   8.16415596       5.25323343       5.91099977    
       32760   8.25976086       5.25191689       5.91099977    
       32820   8.27815533       5.25191689       5.91099977    
       32880   8.32622242       5.24784994       5.91099977    
       32940   8.38917732       5.24784994       5.91099977    
       33000   8.43171692       5.23828459       5.91099977    
       33060   8.46377754       5.23828459       5.91099977    
       33120   8.57173347       5.22592211       5.91099977    
       33180   8.65639973       5.22592211       5.91099977    
       33240   8.75021744       5.21396303       5.91099977    
       33300   8.77795601       5.21396303       5.91099977    
       33360   8.89857769       5.20156765       5.91099977    
       33420   9.01822186       5.20156765       5.91099977    
       33480   9.04815197       5.18900633       5.91099977    
       33540   9.11558723       5.18900633       5.91099977    
       33600   9.18904400       5.18032694       5.91099977    
       33660   9.27148914       5.18032694       5.91099977    
       33720   9.29484749       5.17441416       5.91099977    
       33780   9.38123894       5.17441416       5.91099977    
       33840   9.47951126       5.16819668       5.91099977    
       33900   9.56480026       5.16819668       5.91099977    
       33960   9.53586960       5.15864706       5.91099977    
       34020   9.59512997       5.15864706       5.91099977    
       34080   9.65333366       5.15060902       5.91099977    
       34140   9.68975544       5.15060902       5.91099977    
       34200   9.68200016       5.14447594       5.91099977    
       34260   9.72854328       5.14447594       5.91099977    
       34320   9.81071091       5.13894892       5.91099977    
       34380   9.86728859       5.13894892       5.91099977    
       34440   9.86473942       5.13139391       5.91099977    
       34500   9.88973904       5.13139391       5.91099977    
       34560   9.96479988       5.12506008       5.91099977    
       34620   9.99417782       5.12506008       5.91099977    
       34680   9.95626068       5.11891699       5.91099977    
       34740   9.91726112       5.11891699       5.91099977    
       34800   9.95637798       5.11352539       5.91099977    
       34860   9.93964481       5.11352539       5.91099977    
       34920   9.89202213       5.11255264       5.91099977    
       34980   9.89019585       5.11255264       5.91099977    
       35040   9.90897751       5.11318207       5.91099977    
       35100   9.89037800       5.11318207       5.91099977    
       35160   9.84230423       5.11479425       5.91099977    
       35220   9.83430481       5.11479425       5.91099977    
       35280   9.83430481       5.11948299       5.91099977    
       35340   9.83878231       5.11948299       5.91099977    
       35400   9.81206512       5.12563515       5.91099977    
       35460   9.78621769       5.12563515       5.91099977    
       35520   9.78621769       5.12850332       5.91099977    
       35580   9.76454353       5.12850332       5.91099977    
       35640   9.74771786       5.12861538       5.91099977    
       35700   9.75354385       5.12861538       5.91099977    
       35760   9.75354385       5.12837887       5.91099977    
       35820   9.68267345       5.12837887       5.91099977    
       35880   9.68017387       5.13024282       6.60300016    
       35940   9.69065189       5.13024282       6.60300016    
       36000   9.69065189       5.13634396       6.60300016    
       36060   9.69745636       5.13634396       6.60300016    
       36120   9.70986938       5.14576197       6.60300016    
       36180   9.73482609       5.14576197       6.60300016    
       36240   9.81455326       5.15525436       6.60300016    
       36300   9.77326107       5.15525436       6.60300016    
       36360   9.78086948       5.16267109       6.60300016    
       36420   9.71906662       5.16267109       6.60300016    
       36480   9.78782654       5.17122221       6.60300016    
       36540   9.80876064       5.17122221       6.60300016    
       36600   9.86897850       5.18131256       6.60300016    
       36660   9.85837746       5.18131256       6.60300016    
       36720   9.86149979       5.18911982       6.60300016    
       36780   9.85619545       5.18911982       6.60300016    
       36840   9.86639118       5.19781160       6.60300016    
       36900   9.79737759       5.19781160       6.60300016    
       36960   9.80071735       5.21229076       6.60300016    
       37020   9.75326061       5.21229076       6.60300016    
       37080   9.69699955       5.22830582       6.60300016    
       37140   9.68148899       5.22830582       6.60300016    
       37200   9.59997749       5.24301910       6.60300016    
       37260   9.52652168       5.24301910       6.60300016    
       37320   9.43571758       5.25699615       6.60300016    
       37380   9.41548920       5.25699615       6.60300016    
       37440   9.34575558       5.27031946       6.60300016    
       37500   9.31404305       5.27031946       6.60300016    
       37560   9.29280472       5.28495026       6.60300016    
       37620   9.31633377       5.28495026       6.60300016    
       37680   9.26942253       5.29813337       6.60300016    
       37740   9.21578217       5.29813337       6.60300016    
       37800   9.20113087       5.30612564       6.60300016    
       37860   9.19820023       5.30612564       6.60300016    
       37920   9.17759991       5.31407070       6.60300016    
       37980   9.12697792       5.31407070       6.60300016    
       38040   9.05602169       5.32297802       6.60300016    
       38100   8.96202183       5.32297802       6.60300016    
       38160   9.00191116       5.33286095       6.60300016    
       38220   8.93860912       5.33286095       6.60300016    
       38280   8.88130474       5.34480381       6.60300016    
       38340   8.83426094       5.34480381       6.60300016    
       38400   8.88124466       5.35575151       6.60300016    
       38460   8.80432606       5.35575151       6.60300016    
       38520   8.78936958       5.36407852       6.60300016    
       38580   8.75243473       5.36407852       6.60300016    
       38640   8.76991081       5.37134790       6.60300016    
       38700   8.69421768       5.37134790       6.60300016    
       38760   8.62936974       5.37921667       6.60300016    
       38820   8.57739162       5.37921667       6.60300016    
       38880   8.57295513       5.38706017       6.60300016    
       38940   8.50056553       5.38706017       6.60300016    
       39000   8.47755527       5.39537382       6.60300016    
       39060   8.45995426       5.39537382       6.60300016    
       39120   8.42506981       5.40486574       6.60300016    
       39180   8.42506981       5.40486574       6.60300016    
       39240   8.37073803       5.41555786       6.60300016    
       39300   8.30300045       5.41555786       6.60300016    
       39360   8.23805046       5.42550468       6.60300016    
       39420   8.21858501       5.42550468       6.60300016    
       39480   8.17721939       5.43493032       9.33300018    
       39540   8.10019493       5.43493032       9.33300018    
       39600   7.98169994       5.44179487       9.33300018    
       39660   7.96268272       5.44179487       9.33300018    
       39720   7.88663435       5.44543409       9.33300018    
       39780   7.78553677       5.44543409       9.33300018    
       39840   7.69936562       5.44883299       9.33300018    
       39900   7.55480003       5.44883299       9.33300018    
       39960   7.54814625       5.45287943       9.33300018    
       40020   7.42521954       5.45287943       9.33300018    
       40080   7.42457151       5.45771217       9.33300018    
       40140   7.29146338       5.45771217       9.33300018    
       40200   7.22658539       5.46304560       9.33300018    
       40260   7.07173157       5.46304560       9.33300018    
       40320   7.05359507       5.47089624       9.33300018    
       40380   6.98168278       5.47089624       9.33300018    
       40440   6.86219501       5.48257875       9.33300018    
       40500   6.77995110       5.48257875       9.33300018    
       40560   6.80666685       5.49496698       9.33300018    
       40620   6.72997570       5.49496698       9.33300018    
       40680   6.68468285       5.50290298       9.33300018    
       40740   6.64256096       5.50290298       9.33300018    
       40800   6.66247606       5.50832129       9.33300018    
       40860   6.68051243       5.50832129       9.33300018    
       40920   6.67517090       5.51258135       9.33300018    
       40980   6.71592665       5.51258135       9.33300018    
       41040   6.71078587       5.51649570       9.33300018    
       41100   6.70685387       5.51649570       9.33300018    
       41160   6.68504858       5.52056885       9.33300018    
       41220   6.64541483       5.52056885       9.33300018    
       41280   6.60969067       5.52450418       9.33300018    
       41340   6.61973190       5.52450418       9.33300018    
       41400   6.59570742       5.53016233       9.33300018    
       41460   6.61721945       5.53016233       9.33300018    
       41520   6.63573790       5.53640890       9.33300018    
       41580   6.60692692       5.53640890       9.33300018    
       41640   6.59053659       5.54002285       9.33300018    
       41700   6.57217073       5.54002285       9.33300018    
       41760   6.55292702       5.54626274       9.33300018    
       41820   6.49928570       5.54626274       9.33300018    
       41880   6.50926828       5.55330610       9.33300018    
       41940   6.50563431       5.55330610       9.33300018    
       42000   6.50975609       5.55472183       9.33300018    
       42060   6.50975609       5.55472183       9.33300018    
       42120   6.53124380       5.55239725       9.33300018    
       42180   6.51629257       5.55239725       9.33300018    
       42240   6.50675631       5.55273724       9.33300018    
       42300   6.50675631       5.55273724       9.33300018    
       42360   6.53575611       5.55530262       9.33300018    
       42420   6.57170725       5.55530262       9.33300018    
       42480   6.59687805       5.55784559       9.33300018    
       42540   6.59687805       5.55784559       9.33300018    
       42600   6.62707329       5.56151962       9.33300018    
       42660   6.62354755       5.56151962       9.33300018    
       42720   6.60781384       5.56348610       9.33300018    
       42780   6.60781384       5.56348610       9.33300018    
       42840   6.57990932       5.55982494       9.33300018    
       42900   6.58595562       5.55982494       9.33300018    
       42960   6.58743477       5.55309868       9.33300018    
       43020   6.58540440       5.55309868       9.33300018    
       43080   6.56682587       5.55046177       7.39499998    
       43140   6.57617378       5.55046177       7.39499998    
       43200   6.56460857       5.55072069       7.39499998    
       43260   6.56453180       5.55072069       7.39499998    
       43320   6.55067396       5.55224133       7.39499998    
       43380   6.51419544       5.55224133       7.39499998    
       43440   6.44693470       5.55447531       7.39499998    
       43500   6.33208704       5.55447531       7.39499998    
       43560   6.33208704       5.55056286       7.39499998    
       43620   6.25208712       5.55056286       7.39499998    
       43680   6.19843483       5.54123783       7.39499998    
       43740   6.17177773       5.54123783       7.39499998    
       43800   6.10993481       5.53303385       7.39499998    
       43860   6.00400019       5.53303385       7.39499998    
       43920   5.94267368       5.52443552       7.39499998    
       43980   5.93451118       5.52443552       7.39499998    
       44040   5.89621735       5.51583481       7.39499998    
       44100   5.82226086       5.51583481       7.39499998    
       44160   5.77722216       5.50872660       7.39499998    
       44220   5.66833353       5.50872660       7.39499998    
       44280   5.62686968       5.49992323       7.39499998    
       44340   5.57258701       5.49992323       7.39499998    
       44400   5.54084444       5.49034643       7.39499998    
       44460   5.47026682       5.49034643       7.39499998    
       44520   5.43339109       5.47959280       7.39499998    
       44580   5.36343479       5.47959280       7.39499998    
       44640   5.31828880       5.47262478       7.39499998    
       44700   5.23659992       5.47262478       7.39499998    
       44760   5.18073893       5.46894979       7.39499998    
       44820   5.07091284       5.46894979       7.39499998    
       44880   5.04062223       5.46707821       7.39499998    
       44940   4.97480011       5.46707821       7.39499998    
       45000   4.90986967       5.46402740       7.39499998    
       45060   4.83545637       5.46402740       7.39499998    
       45120   4.75897789       5.45863676       7.39499998    
       45180   4.64271116       5.45863676       7.39499998    
       45240   4.59063053       5.45754099       7.39499998    
       45300   4.50199986       5.45754099       7.39499998    
       45360   4.48282242       5.45942354       7.39499998    
       45420   4.44173336       5.45942354       7.39499998    
       45480   4.40651131       5.45480967       7.39499998    
       45540   4.35706520       5.45480967       7.39499998    
       45600   4.32724428       5.44295216       7.39499998    
       45660   4.25740004       5.44295216       7.39499998    
       45720   4.26578283       5.43267488       7.39499998    
       45780   4.24123907       5.43267488       7.39499998    
       45840   4.20571089       5.43108368       7.39499998    
       45900   4.23266649       5.43108368       7.39499998    
       45960   4.22336960       5.42851639       7.39499998    
       46020   4.19228268       5.42851639       7.39499998    
       46080   4.13611126       5.42068338       7.39499998    
       46140   4.13608885       5.42068338       7.39499998    
       46200   4.14769554       5.41489363       7.39499998    
       46260   4.13121748       5.41489363       7.39499998    
       46320   4.07904434       5.40816212       7.39499998    
       46380   4.04753351       5.40816212       7.39499998    
       46440   4.07182598       5.40395117       7.39499998    
       46500   4.04734802       5.40395117       7.39499998    
       46560   3.98502231       5.40454435       7.39499998    
       46620   3.93619990       5.40454435       7.39499998    
       46680   3.89217782       5.40961218       5.81699991    
       46740   3.93586946       5.40961218       5.81699991    
