 20181110
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   8.83695221       5.07872915       5.73500013    
       28740   8.89690208       5.07872915       5.73500013    
       28800   8.94484997       5.06982851       5.73500013    
       28860   8.96457481       5.06982851       5.73500013    
       28920   8.93775654       5.06141615       5.73500013    
       28980   9.01363373       5.06141615       5.73500013    
       29040   9.08685017       5.05347109       5.73500013    
       29100   9.08970737       5.05347109       5.73500013    
       29160   9.07831669       5.04652119       5.73500013    
       29220   9.02987766       5.04652119       5.73500013    
       29280   8.99672508       5.03970242       5.73500013    
       29340   8.98963451       5.03970242       5.73500013    
       29400   8.99317074       5.03230238       5.73500013    
       29460   9.00310040       5.03230238       5.73500013    
       29520   8.93173218       5.02542639       5.73500013    
       29580   8.89117050       5.02542639       5.73500013    
       29640   8.89268303       5.01765251       5.73500013    
       29700   8.89268303       5.01765251       5.73500013    
       29760   8.92307281       5.00941753       5.73500013    
       29820   8.95752525       5.00941753       5.73500013    
       29880   8.97597599       5.00286770       5.73500013    
       29940   8.95848751       5.00286770       5.73500013    
       30000   9.03219509       4.99694443       5.73500013    
       30060   9.07794952       4.99694443       5.73500013    
       30120   9.00980473       4.99121141       5.73500013    
       30180   8.99343872       4.99121141       5.73500013    
       30240   8.99737453       4.98565054       5.73500013    
       30300   8.93775654       4.98565054       5.73500013    
       30360   8.94176197       4.97916746       5.73500013    
       30420   8.94007301       4.97916746       5.73500013    
       30480   8.94007301       4.97089148       5.73500013    
       30540   8.91209984       4.97089148       5.73500013    
       30600   8.87561512       4.96093130       5.73500013    
       30660   8.84355259       4.96093130       5.73500013    
       30720   8.84355259       4.95050430       5.73500013    
       30780   8.78372955       4.95050430       5.73500013    
       30840   8.73741627       4.94103432       5.73500013    
       30900   8.73741627       4.94103432       5.73500013    
       30960   8.72068596       4.93080521       5.73500013    
       31020   8.64671421       4.93080521       5.73500013    
       31080   8.56919956       4.92107439       5.73500013    
       31140   8.56919956       4.92107439       5.73500013    
       31200   8.53600025       4.91198206       5.73500013    
       31260   8.55208588       4.91198206       5.73500013    
       31320   8.57642841       4.90305138       5.73500013    
       31380   8.57642841       4.90305138       5.73500013    
       31440   8.57674313       4.89533758       5.73500013    
       31500   8.56691456       4.89533758       5.73500013    
       31560   8.64068604       4.88530588       5.73500013    
       31620   8.64068604       4.88530588       5.73500013    
       31680   8.68852806       4.87418461       5.73500013    
       31740   8.71673012       4.87418461       5.73500013    
       31800   8.78999996       4.86305857       5.73500013    
       31860   8.80630589       4.86305857       5.73500013    
       31920   8.85400009       4.85120153       5.73500013    
       31980   8.88535118       4.85120153       5.73500013    
       32040   8.84418964       4.83971596       5.73500013    
       32100   8.84102821       4.83971596       5.73500013    
       32160   8.82183743       4.82767296       5.73500013    
       32220   8.78572941       4.82767296       5.73500013    
       32280   8.82313538       4.81689692       10.0939999    
       32340   8.87738895       4.81689692       10.0939999    
       32400   8.85656738       4.80692673       10.0939999    
       32460   8.83394718       4.80692673       10.0939999    
       32520   8.79549980       4.79917908       10.0939999    
       32580   8.82064819       4.79917908       10.0939999    
       32640   8.76486492       4.78915882       10.0939999    
       32700   8.72005272       4.78915882       10.0939999    
       32760   8.69060516       4.77731419       10.0939999    
       32820   8.70068455       4.77731419       10.0939999    
       32880   8.75372982       4.76499796       10.0939999    
       32940   8.67471027       4.76499796       10.0939999    
       33000   8.66263199       4.75262213       10.0939999    
       33060   8.68884182       4.75262213       10.0939999    
       33120   8.68884182       4.74155092       10.0939999    
       33180   8.77318382       4.74155092       10.0939999    
       33240   8.78239441       4.73258066       10.0939999    
       33300   8.77921009       4.73258066       10.0939999    
       33360   8.77921009       4.72390461       10.0939999    
       33420   8.76213169       4.72390461       10.0939999    
       33480   8.73551273       4.71434879       10.0939999    
       33540   8.70976353       4.71434879       10.0939999    
       33600   8.66647339       4.70378017       10.0939999    
       33660   8.61168385       4.70378017       10.0939999    
