 20190315
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       28680   5.50376320       3.54719615       5.05849981    
       28740   5.50054073       3.54719615       5.05849981    
       28800   5.49258327       3.54561257       5.05849981    
       28860   5.50408554       3.54561257       5.05849981    
       28920   5.50408554       3.54623103       5.05849981    
       28980   5.50614691       3.54623103       5.05849981    
       29040   5.50857592       3.54608941       5.05849981    
       29100   5.50857592       3.54608941       5.05849981    
       29160   5.51896858       3.54536819       5.05849981    
       29220   5.52067757       3.54536819       5.05849981    
       29280   5.52067757       3.54346132       5.05849981    
       29340   5.51796770       3.54346132       5.05849981    
       29400   5.51016140       3.54158330       5.05849981    
       29460   5.52564526       3.54158330       5.05849981    
       29520   5.55228138       3.54077125       5.05849981    
       29580   5.53809690       3.54077125       5.05849981    
       29640   5.57967758       3.53953195       5.05849981    
       29700   5.62215614       3.53953195       5.05849981    
       29760   5.65559387       3.53895354       5.05849981    
       29820   5.66287088       3.53895354       5.05849981    
       29880   5.71580648       3.53978825       5.05849981    
       29940   5.74243736       3.53978825       5.05849981    
       30000   5.78546858       3.53982496       5.05849981    
       30060   5.76493549       3.53982496       5.05849981    
       30120   5.79996872       3.53908515       5.05849981    
       30180   5.83881235       3.53908515       5.05849981    
       30240   5.88084364       3.53950930       5.05849981    
       30300   5.87819338       3.53950930       5.05849981    
       30360   5.94724989       3.54159999       5.05849981    
       30420   6.00018740       3.54159999       5.05849981    
       30480   6.00031233       3.54363823       5.05849981    
       30540   6.03664494       3.54363823       5.05849981    
       30600   6.03318739       3.54599714       5.05849981    
       30660   6.03693771       3.54599714       5.05849981    
       30720   6.04433346       3.54881191       5.05849981    
       30780   6.11578131       3.54881191       5.05849981    
       30840   6.16115618       3.55170131       5.05849981    
       30900   6.26187515       3.55170131       5.05849981    
       30960   6.26603031       3.55453897       5.05849981    
       31020   6.34846878       3.55453897       5.05849981    
       31080   6.36365604       3.55813742       5.05849981    
       31140   6.38218737       3.55813742       5.05849981    
       31200   6.38809109       3.56179070       5.05849981    
       31260   6.44018173       3.56179070       5.05849981    
       31320   6.44018173       3.56608486       5.05849981    
       31380   6.52560616       3.56608486       5.05849981    
       31440   6.56154537       3.57006550       5.05849981    
       31500   6.57762480       3.57006550       5.05849981    
       31560   6.63427258       3.57263207       5.05849981    
       31620   6.71169710       3.57263207       5.05849981    
       31680   6.73699999       3.57500553       5.05849981    
       31740   6.76037502       3.57500553       5.05849981    
       31800   6.83075762       3.57743573       5.05849981    
       31860   6.87909079       3.57743573       5.05849981    
       31920   6.90611744       3.58012104       5.05849981    
       31980   6.90611744       3.58012104       5.05849981    
       32040   6.90728569       3.58411789       5.05849981    
       32100   6.86600018       3.58411789       5.05849981    
       32160   6.83802700       3.59005809       5.05849981    
       32220   6.83802700       3.59005809       5.05849981    
       32280   6.80818415       3.60041690       5.28700018    
       32340   6.76907682       3.60041690       5.28700018    
       32400   6.71449995       3.61059046       5.28700018    
       32460   6.71449995       3.61059046       5.28700018    
       32520   6.65126848       3.61813402       5.28700018    
       32580   6.60304785       3.61813402       5.28700018    
       32640   6.57446527       3.62472367       5.28700018    
       32700   6.57446527       3.62472367       5.28700018    
       32760   6.53172731       3.63124514       5.28700018    
       32820   6.49628878       3.63124514       5.28700018    
       32880   6.47167397       3.63804245       5.28700018    
       32940   6.47167397       3.63804245       5.28700018    
       33000   6.46115208       3.64641738       5.28700018    
       33060   6.46552181       3.64641738       5.28700018    
       33120   6.44269562       3.65623236       5.28700018    
       33180   6.44413328       3.65623236       5.28700018    
       33240   6.41082621       3.66694880       5.28700018    
       33300   6.37569571       3.66694880       5.28700018    
       33360   6.31897831       3.67698479       5.28700018    
       33420   6.27408695       3.67698479       5.28700018    
       33480   6.27408695       3.68632603       5.28700018    
       33540   6.21128273       3.68632603       5.28700018    
       33600   6.16404343       3.69480681       5.28700018    
       33660   6.10921717       3.69480681       5.28700018    
       33720   6.10921717       3.70313931       5.28700018    
       33780   6.05602169       3.70313931       5.28700018    
       33840   6.00369549       3.71149111       5.28700018    
       33900   5.97962236       3.71149111       5.28700018    
       33960   5.96219587       3.72009706       5.28700018    
       34020   5.90282631       3.72009706       5.28700018    
       34080   5.86906672       3.72911811       5.28700018    
       34140   5.85715532       3.72911811       5.28700018    
       34200   5.85650015       3.73882627       5.28700018    
       34260   5.85010862       3.73882627       5.28700018    
       34320   5.85995579       3.74880266       5.28700018    
       34380   5.84484434       3.74880266       5.28700018    
       34440   5.84310865       3.75897956       5.28700018    
       34500   5.82973909       3.75897956       5.28700018    
       34560   5.82304430       3.77018809       5.28700018    
       34620   5.83317757       3.77018809       5.28700018    
       34680   5.85841322       3.78248358       5.28700018    
       34740   5.83828878       3.78248358       5.28700018    
       34800   5.84357786       3.79492927       5.28700018    
       34860   5.82068872       3.79492927       5.28700018    
       34920   5.75275564       3.80678082       5.28700018    
       34980   5.75275564       3.80678082       5.28700018    
       35040   5.66193342       3.81787300       5.28700018    
       35100   5.56622219       3.81787300       5.28700018    
       35160   5.51049995       3.82988834       5.28700018    
       35220   5.44524431       3.82988834       5.28700018    
       35280   5.35275555       3.84314275       5.28700018    
       35340   5.29339981       3.84314275       5.28700018    
       35400   5.27252197       3.85497952       5.28700018    
       35460   5.18784428       3.85497952       5.28700018    
       35520   5.11993313       3.86330438       5.28700018    
       35580   5.03817797       3.86330438       5.28700018    
       35640   5.01997805       3.87027955       5.28700018    
       35700   4.97715569       3.87027955       5.28700018    
       35760   4.95353317       3.87965989       5.28700018    
       35820   4.91893339       3.87965989       5.28700018    
       35880   4.91893339       3.88926601       5.92600012    
       35940   4.86362219       3.88926601       5.92600012    
       36000   4.82924461       3.89749670       5.92600012    
       36060   4.82948875       3.89749670       5.92600012    
       36120   4.82948875       3.90298462       5.92600012    
       36180   4.84477758       3.90298462       5.92600012    
       36240   4.83611107       3.90869308       5.92600012    
       36300   4.81642199       3.90869308       5.92600012    
       36360   4.81642199       3.91663694       5.92600012    
       36420   4.81220007       3.91663694       5.92600012    
       36480   4.78911114       3.92316341       5.92600012    
       36540   4.77491093       3.92316341       5.92600012    
       36600   4.77491093       3.93245173       5.92600012    
       36660   4.78053331       3.93245173       5.92600012    
       36720   4.76846647       3.94063497       5.92600012    
       36780   4.74082232       3.94063497       5.92600012    
       36840   4.74082232       3.94818354       5.92600012    
       36900   4.72968912       3.94818354       5.92600012    
       36960   4.71328878       3.95599890       5.92600012    
       37020   4.71844435       3.95599890       5.92600012    
       37080   4.72840929       3.96267223       5.92600012    
       37140   4.73837757       3.96267223       5.92600012    
       37200   4.74995565       3.96987343       5.92600012    
       37260   4.75233316       3.96987343       5.92600012    
       37320   4.75390911       3.97848821       5.92600012    
       37380   4.73222208       3.97848821       5.92600012    
       37440   4.71848869       3.98755527       5.92600012    
       37500   4.70852280       3.98755527       5.92600012    
       37560   4.69111109       3.99855280       5.92600012    
       37620   4.67688894       3.99855280       5.92600012    
       37680   4.63697767       4.00963068       5.92600012    
       37740   4.63697767       4.00963068       5.92600012    
       37800   4.60471106       4.01975965       5.92600012    
       37860   4.58620024       4.01975965       5.92600012    
       37920   4.55520010       4.02696562       5.92600012    
       37980   4.55520010       4.02696562       5.92600012    
       38040   4.52691126       4.03345108       5.92600012    
       38100   4.48228884       4.03345108       5.92600012    
       38160   4.43419981       4.04105377       5.92600012    
       38220   4.43419981       4.04105377       5.92600012    
       38280   4.37355566       4.04760361       5.92600012    
       38340   4.30306673       4.04760361       5.92600012    
       38400   4.29115200       4.05271244       5.92600012    
       38460   4.24057770       4.05271244       5.92600012    
       38520   4.19611120       4.05863476       5.92600012    
       38580   4.16142225       4.05863476       5.92600012    
       38640   4.13850021       4.06363297       5.92600012    
       38700   4.13064432       4.06363297       5.92600012    
       38760   4.11813354       4.06694984       5.92600012    
       38820   4.13602209       4.06694984       5.92600012    
       38880   4.13602209       4.06693697       5.92600012    
       38940   4.12266684       4.06693697       5.92600012    
       39000   4.11815929       4.06361437       5.92600012    
       39060   4.09775019       4.06361437       5.92600012    
       39120   4.09246683       4.06337786       5.92600012    
       39180   4.08966684       4.06337786       5.92600012    
       39240   4.08900023       4.07058096       5.92600012    
       39300   4.07897711       4.07058096       5.92600012    
       39360   4.06426668       4.08252382       5.92600012    
       39420   4.04388905       4.08252382       5.92600012    
       39480   4.03865910       4.09175253       5.82700014    
       39540   4.01857758       4.09175253       5.82700014    
       39600   4.01959991       4.10115051       5.82700014    
       39660   4.01597786       4.10115051       5.82700014    
       39720   4.00277281       4.11349773       5.82700014    
       39780   3.98797774       4.11349773       5.82700014    
       39840   3.95873332       4.13016462       5.82700014    
       39900   3.93575549       4.13016462       5.82700014    
       39960   3.92320466       4.14648104       5.82700014    
       40020   3.91106677       4.14648104       5.82700014    
       40080   3.88622212       4.15787649       5.82700014    
       40140   3.87728882       4.15787649       5.82700014    
       40200   3.85802269       4.17039204       5.82700014    
       40260   3.84691119       4.17039204       5.82700014    
       40320   3.81786656       4.17465973       5.82700014    
       40380   3.79559994       4.17465973       5.82700014    
       40440   3.78302264       4.17701340       5.82700014    
       40500   3.77746677       4.17701340       5.82700014    
       40560   3.75804448       4.18515635       5.82700014    
       40620   3.74509096       4.18515635       5.82700014    
       40680   3.72811365       4.18745613       5.82700014    
       40740   3.73011112       4.18745613       5.82700014    
       40800   3.69951105       4.18636799       5.82700014    
       40860   3.67468190       4.18636799       5.82700014    
       40920   3.65234089       4.18385410       5.82700014    
       40980   3.65234089       4.18385410       5.82700014    
       41040   3.64770460       4.17764091       5.82700014    
       41100   3.64090919       4.17764091       5.82700014    
       41160   3.64846659       4.17057991       5.82700014    
       41220   3.63393331       4.17057991       5.82700014    
       41280   3.61338639       4.16098976       5.82700014    
       41340   3.61286354       4.16098976       5.82700014    
       41400   3.61286354       4.15554953       5.82700014    
       41460   3.61427283       4.15554953       5.82700014    
       41520   3.58781815       4.15815115       5.82700014    
       41580   3.57763648       4.15815115       5.82700014    
       41640   3.57763648       4.15975761       5.82700014    
       41700   3.56934094       4.15975761       5.82700014    
       41760   3.57727265       4.16158724       5.82700014    
       41820   3.59297729       4.16158724       5.82700014    
       41880   3.59297729       4.16326094       5.82700014    
       41940   3.57990909       4.16326094       5.82700014    
       42000   3.57661366       4.16813374       5.82700014    
       42060   3.57640910       4.16813374       5.82700014    
       42120   3.57375550       4.17137957       5.82700014    
       42180   3.57438636       4.17137957       5.82700014    
       42240   3.60468173       4.16050243       5.82700014    
