 20190105
 Seconds  Measures(TAU-ms)  Meso-NH(TAU-ms)  FORECAST_AR(TAU-ms)
       32280   2.66508102       3.00909901       2.54399991    
       32340   2.70310521       3.00909901       2.54399991    
       32400   2.73144746       2.98170519       2.54399991    
       32460   2.78181577       2.98170519       2.54399991    
       32520   2.79216218       2.95738745       2.54399991    
       32580   2.80323672       2.95738745       2.54399991    
       32640   2.82360530       2.92835808       2.54399991    
       32700   2.84044743       2.92835808       2.54399991    
       32760   2.84986496       2.90171790       2.54399991    
       32820   2.86144733       2.90171790       2.54399991    
       32880   2.88923693       2.87737966       2.54399991    
       32940   2.92097378       2.87737966       2.54399991    
       33000   2.93113518       2.84592915       2.54399991    
       33060   2.94713521       2.84592915       2.54399991    
       33120   2.95618415       2.81203794       2.54399991    
       33180   2.96963167       2.81203794       2.54399991    
       33240   2.98247361       2.78164148       2.54399991    
       33300   2.99454045       2.78164148       2.54399991    
       33360   2.98884201       2.74807882       2.54399991    
       33420   2.98992109       2.74807882       2.54399991    
       33480   3.00555253       2.71651721       2.54399991    
       33540   3.03378367       2.71651721       2.54399991    
       33600   3.02334213       2.69213343       2.54399991    
       33660   3.04044747       2.69213343       2.54399991    
       33720   3.05942106       2.68023038       2.54399991    
       33780   3.08708119       2.68023038       2.54399991    
       33840   3.07321048       2.66020012       2.54399991    
       33900   3.06635904       2.66020012       2.54399991    
       33960   3.05652499       2.64100313       2.54399991    
       34020   3.05652499       2.64100313       2.54399991    
       34080   3.04595113       2.62812662       2.54399991    
       34140   3.04399991       2.62812662       2.54399991    
       34200   3.04399991       2.62889385       2.54399991    
       34260   3.04155803       2.62889385       2.54399991    
       34320   3.03945446       2.63147187       2.54399991    
       34380   3.03475547       2.63147187       2.54399991    
       34440   3.03475547       2.62628269       2.54399991    
       34500   3.05920005       2.62628269       2.54399991    
       34560   3.05358696       2.60781765       2.54399991    
       34620   3.06964445       2.60781765       2.54399991    
       34680   3.10031104       2.59065747       2.54399991    
       34740   3.10984778       2.59065747       2.54399991    
       34800   3.11330438       2.57471681       2.54399991    
       34860   3.11711121       2.57471681       2.54399991    
       34920   3.12406659       2.56860542       2.54399991    
       34980   3.12860870       2.56860542       2.54399991    
       35040   3.13936949       2.56956005       2.54399991    
       35100   3.12997818       2.56956005       2.54399991    
       35160   3.12071109       2.56583166       2.54399991    
       35220   3.12317395       2.56583166       2.54399991    
       35280   3.14834785       2.56285071       2.54399991    
       35340   3.16191316       2.56285071       2.54399991    
       35400   3.16286659       2.56038618       2.54399991    
       35460   3.16623902       2.56038618       2.54399991    
       35520   3.16786957       2.55745387       2.54399991    
       35580   3.16817403       2.55745387       2.54399991    
       35640   3.16786671       2.55399609       2.54399991    
       35700   3.16599989       2.55399609       2.54399991    
       35760   3.16126657       2.55184126       2.54399991    
       35820   3.15226674       2.55184126       2.54399991    
       35880   3.15140009       2.54981422       2.00999999    
       35940   3.15634775       2.54981422       2.00999999    
       36000   3.13515544       2.54956150       2.00999999    
       36060   3.13482213       2.54956150       2.00999999    
       36120   3.11871099       2.53920054       2.00999999    
       36180   3.12843490       2.53920054       2.00999999    
       36240   3.12655544       2.52232599       2.00999999    
       36300   3.13242221       2.52232599       2.00999999    
       36360   3.13633323       2.51094341       2.00999999    
       36420   3.14086962       2.51094341       2.00999999    
       36480   3.13755560       2.49860668       2.00999999    
       36540   3.13926673       2.49860668       2.00999999    
       36600   3.12448883       2.47243333       2.00999999    
       36660   3.11602163       2.47243333       2.00999999    
       36720   3.11715555       2.44734979       2.00999999    
       36780   3.10222220       2.44734979       2.00999999    
       36840   3.09753323       2.42847300       2.00999999    
       36900   3.09166670       2.42847300       2.00999999    
       36960   3.08906531       2.41912699       2.00999999    
       37020   3.09597778       2.41912699       2.00999999    
       37080   3.10479999       2.40764403       2.00999999    
       37140   3.11500001       2.40764403       2.00999999    
       37200   3.12667394       2.39634490       2.00999999    
       37260   3.13755560       2.39634490       2.00999999    
       37320   3.14142227       2.37994409       2.00999999    
       37380   3.14260006       2.37994409       2.00999999    
       37440   3.13800001       2.36393428       2.00999999    
       37500   3.15084434       2.36393428       2.00999999    
       37560   3.15448880       2.35848522       2.00999999    
       37620   3.15477777       2.35848522       2.00999999    
       37680   3.15295649       2.35214877       2.00999999    
       37740   3.16473341       2.35214877       2.00999999    
       37800   3.17006660       2.33843088       2.00999999    
       37860   3.17352176       2.33843088       2.00999999    
       37920   3.17645645       2.31318879       2.00999999    
       37980   3.18151116       2.31318879       2.00999999    
       38040   3.19111109       2.28791499       2.00999999    
       38100   3.18560863       2.28791499       2.00999999    
       38160   3.19230437       2.27257872       2.00999999    
       38220   3.20099998       2.27257872       2.00999999    
       38280   3.20641303       2.26703000       2.00999999    
       38340   3.20206523       2.26703000       2.00999999    
       38400   3.19047832       2.26249075       2.00999999    
       38460   3.19215560       2.26249075       2.00999999    
       38520   3.19634771       2.25487614       2.00999999    
       38580   3.21623921       2.25487614       2.00999999    
       38640   3.22286963       2.24280047       2.00999999    
       38700   3.22248888       2.24280047       2.00999999    
       38760   3.23638630       2.22299910       2.00999999    
       38820   3.23638630       2.22299910       2.00999999    
       38880   3.23922729       2.20396829       2.00999999    
       38940   3.22088647       2.20396829       2.00999999    
       39000   3.20837212       2.18778491       2.00999999    
       39060   3.20588636       2.18778491       2.00999999    
       39120   3.20029545       2.17894673       2.00999999    
       39180   3.18379545       2.17894673       2.00999999    
       39240   3.17145443       2.16386628       2.00999999    
       39300   3.17145443       2.16386628       2.00999999    
       39360   3.16981816       2.15046787       2.00999999    
       39420   3.16537786       2.15046787       2.00999999    
       39480   3.16864443       2.14132857       2.95149994    
       39540   3.16009092       2.14132857       2.95149994    
       39600   3.15525007       2.13953519       2.95149994    
       39660   3.15248895       2.13953519       2.95149994    
       39720   3.14362216       2.14057827       2.95149994    
       39780   3.13456821       2.14057827       2.95149994    
       39840   3.12306809       2.14272952       2.95149994    
       39900   3.12724447       2.14272952       2.95149994    
       39960   3.11844444       2.14566374       2.95149994    
       40020   3.11340904       2.14566374       2.95149994    
       40080   3.11322737       2.15166354       2.95149994    
       40140   3.12077785       2.15166354       2.95149994    
       40200   3.11968899       2.16195893       2.95149994    
       40260   3.11879539       2.16195893       2.95149994    
       40320   3.12772083       2.17532802       2.95149994    
       40380   3.12772083       2.17532802       2.95149994    
       40440   3.13983345       2.17996311       2.95149994    
       40500   3.15568304       2.17996311       2.95149994    
       40560   3.16560006       2.18641448       2.95149994    
       40620   3.17056417       2.18641448       2.95149994    
       40680   3.17056417       2.19137263       2.95149994    
       40740   3.17115784       2.19137263       2.95149994    
       40800   3.18681574       2.20323658       2.95149994    
       40860   3.17424321       2.20323658       2.95149994    
       40920   3.20623684       2.21328735       2.95149994    
       40980   3.22118425       2.21328735       2.95149994    
       41040   3.24244738       2.22670364       2.95149994    
       41100   3.25086498       2.22670364       2.95149994    
       41160   3.23389482       2.23850727       2.95149994    
       41220   3.21886849       2.23850727       2.95149994    
       41280   3.22757888       2.24019480       2.95149994    
       41340   3.23181081       2.24019480       2.95149994    
       41400   3.21228957       2.24634051       2.95149994    
       41460   3.20855260       2.24634051       2.95149994    
       41520   3.18992114       2.25508785       2.95149994    
       41580   3.19305396       2.25508785       2.95149994    
       41640   3.18107891       2.26579690       2.95149994    
       41700   3.15286851       2.26579690       2.95149994    
       41760   3.13173676       2.27737141       2.95149994    
       41820   3.12435126       2.27737141       2.95149994    
       41880   3.10402632       2.28417182       2.95149994    
       41940   3.08347368       2.28417182       2.95149994    
       42000   3.04305267       2.28779101       2.95149994    
       42060   3.04405403       2.28779101       2.95149994    
       42120   3.01284218       2.28350306       2.95149994    
       42180   2.97939467       2.28350306       2.95149994    
       42240   2.95789194       2.28273416       2.95149994    
       42300   2.90327024       2.28273416       2.95149994    
       42360   2.87018418       2.28518701       2.95149994    
       42420   2.87018418       2.28518701       2.95149994    
       42480   2.85720515       2.29420686       2.95149994    
       42540   2.81179476       2.29420686       2.95149994    
